Technique	variable	value
Proposal, F5_nsga2	F2	0.0235632183908045
Proposal, F5_nsga2	F2	0.0884845463609173
Proposal, F5_rnsga2	F2	0.048780487804878
Proposal, F5_rnsga2	F2	0.0513689222598663
Proposal, F5_rnsga2	F2	0.0668352601156069
Proposal, F5_rnsga2	F2	0.0067087608524072
Proposal, F5_rnsga2	F2	0.1081994928148774
Proposal, F5_rnsga2	F2	0.1095238095238095
Proposal, F5_rnsga2	F2	0.0684170471841704
Proposal, F5_rnsga2	F2	0.0882158225753062
Proposal, F5_rnsga2	F2	0.0540566959921798
Proposal, F5_rnsga2	F2	0.0481633365325888
Proposal, F5_rnsga2	F2	0.0541859270672829
Proposal, F5_rnsga2	F2	0.0856315968675518
Proposal, F5_rnsga2	F2	0.0021894904458599
Proposal, F5_rnsga2	F2	0.0694444444444444
Proposal, F5_rnsga2	F2	0.0316888045540797
Proposal, F5_rnsga2	F2	0.0287604256542995
Proposal, F5_rnsga2	F2	0.0196531791907514
Proposal, F5_rnsga2	F2	0.0038952186191449
Proposal, F5_rnsga2	F2	0.0486622073578595
Proposal, F5_rnsga2	F2	0.0581854043392505
Proposal, F5_rnsga2	F2	0.007944557133198
Proposal, F5_rnsga2	F2	0.0295486743574175
Proposal, F5_rnsga2	F2	0.0457799381352187
Proposal, F5_rnsga2	F2	0.081085581085581
Proposal, F5_rnsga2	F2	0.0417534794566214
Proposal, F5_rnsga2	F2	0.1431793576326235
Proposal, F5_rnsga2	F2	0.0484494100448993
Proposal, F5_rnsga2	F2	0.0755500207555002
Proposal, F5_rnsga2	F2	0.0021394950791612
Proposal, F5_rnsga2	F2	0.1117424242424243
Voting, VotingClassifier	F2	0.0186000657246138
Voting, VotingClassifier	F2	0.0764510779436152
Voting, VotingClassifier	F2	0.0546961884541501
Voting, VotingClassifier	F2	0.0352941176470589
Voting, VotingClassifier	F2	0.125262211567276
Voting, VotingClassifier	F2	0.1380670611439842
Voting, VotingClassifier	F2	0.0109890109890109
Voting, VotingClassifier	F2	0.1144736842105262
Voting, VotingClassifier	F2	0.0657774157417778
Voting, VotingClassifier	F2	0.0563912933859988
Voting, VotingClassifier	F2	0.0394311570782158
Voting, VotingClassifier	F2	0.1165933886989089
Voting, VotingClassifier	F2	0.0165605095541401
Voting, VotingClassifier	F2	0.0670947030497591
Voting, VotingClassifier	F2	0.0289545277885736
Voting, VotingClassifier	F2	0.0094175095919079
Voting, VotingClassifier	F2	0.0235708272748144
Voting, VotingClassifier	F2	0.0178052325581394
Voting, VotingClassifier	F2	0.0227272727272727
Voting, VotingClassifier	F2	0.0354420731707316
Voting, VotingClassifier	F2	0.0074226804123711
Voting, VotingClassifier	F2	0.0259377494014365
Voting, VotingClassifier	F2	0.013736741436272
Voting, VotingClassifier	F2	0.0418514412416851
Voting, VotingClassifier	F2	0.0555555555555555
Voting, VotingClassifier	F2	0.1338733163451037
Voting, VotingClassifier	F2	0.0578864041163664
Voting, VotingClassifier	F2	0.0693017127799736
Voting, VotingClassifier	F2	0.028095238095238
Voting, VotingClassifier	F2	0.0865079365079365
scikit-lego, DemographicParityClassifier	F2	0.0330634278002699
scikit-lego, DemographicParityClassifier	F2	0.0574111000332336
scikit-lego, DemographicParityClassifier	F2	0.1153054221002058
scikit-lego, DemographicParityClassifier	F2	0.0142195767195767
scikit-lego, DemographicParityClassifier	F2	0.0869528760690927
scikit-lego, DemographicParityClassifier	F2	0.1226713859910582
scikit-lego, DemographicParityClassifier	F2	0.0145947802197802
scikit-lego, DemographicParityClassifier	F2	0.0957285429141716
scikit-lego, DemographicParityClassifier	F2	0.0413069239884882
scikit-lego, DemographicParityClassifier	F2	0.0587448743091459
scikit-lego, DemographicParityClassifier	F2	0.0249687890137328
scikit-lego, DemographicParityClassifier	F2	0.1147540983606557
scikit-lego, DemographicParityClassifier	F2	0.0695117029862792
scikit-lego, DemographicParityClassifier	F2	0.075187969924812
scikit-lego, DemographicParityClassifier	F2	0.0178637200736647
scikit-lego, DemographicParityClassifier	F2	0.0045454545454545
scikit-lego, DemographicParityClassifier	F2	0.0027472527472527
scikit-lego, DemographicParityClassifier	F2	0.0315808689302665
scikit-lego, DemographicParityClassifier	F2	0.0277403197842419
scikit-lego, DemographicParityClassifier	F2	0.0477283910119731
scikit-lego, DemographicParityClassifier	F2	0.0455820476858344
scikit-lego, DemographicParityClassifier	F2	0.0346153846153846
scikit-lego, DemographicParityClassifier	F2	0.0254658385093167
scikit-lego, DemographicParityClassifier	F2	0.0171601315906464
scikit-lego, DemographicParityClassifier	F2	0.0352308226310308
scikit-lego, DemographicParityClassifier	F2	0.1012422360248447
scikit-lego, DemographicParityClassifier	F2	0.006098913284542
scikit-lego, DemographicParityClassifier	F2	0.0571051328602079
scikit-lego, DemographicParityClassifier	F2	0.0611111111111111
scikit-lego, DemographicParityClassifier	F2	0.0134408602150537
scikit-lego, EqualOpportunityClassifier	F2	0.0330634278002699
scikit-lego, EqualOpportunityClassifier	F2	0.0574111000332336
scikit-lego, EqualOpportunityClassifier	F2	0.1153054221002058
scikit-lego, EqualOpportunityClassifier	F2	0.0142195767195767
scikit-lego, EqualOpportunityClassifier	F2	0.0869528760690927
scikit-lego, EqualOpportunityClassifier	F2	0.1226713859910582
scikit-lego, EqualOpportunityClassifier	F2	0.0145947802197802
scikit-lego, EqualOpportunityClassifier	F2	0.0957285429141716
scikit-lego, EqualOpportunityClassifier	F2	0.0413069239884882
scikit-lego, EqualOpportunityClassifier	F2	0.0587448743091459
scikit-lego, EqualOpportunityClassifier	F2	0.0249687890137328
scikit-lego, EqualOpportunityClassifier	F2	0.1147540983606557
scikit-lego, EqualOpportunityClassifier	F2	0.0695117029862792
scikit-lego, EqualOpportunityClassifier	F2	0.075187969924812
scikit-lego, EqualOpportunityClassifier	F2	0.0178637200736647
scikit-lego, EqualOpportunityClassifier	F2	0.0045454545454545
scikit-lego, EqualOpportunityClassifier	F2	0.0027472527472527
scikit-lego, EqualOpportunityClassifier	F2	0.0315808689302665
scikit-lego, EqualOpportunityClassifier	F2	0.0277403197842419
scikit-lego, EqualOpportunityClassifier	F2	0.0477283910119731
scikit-lego, EqualOpportunityClassifier	F2	0.0455820476858344
scikit-lego, EqualOpportunityClassifier	F2	0.0346153846153846
scikit-lego, EqualOpportunityClassifier	F2	0.0254658385093167
scikit-lego, EqualOpportunityClassifier	F2	0.0171601315906464
scikit-lego, EqualOpportunityClassifier	F2	0.0352308226310308
scikit-lego, EqualOpportunityClassifier	F2	0.1012422360248447
scikit-lego, EqualOpportunityClassifier	F2	0.006098913284542
scikit-lego, EqualOpportunityClassifier	F2	0.0571051328602079
scikit-lego, EqualOpportunityClassifier	F2	0.0611111111111111
scikit-lego, EqualOpportunityClassifier	F2	0.0134408602150537
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	0.92
AIF360, AdversarialDebiasing	F3	0.8791208791208791
AIF360, AdversarialDebiasing	F3	0.8152173913043478
AIF360, AdversarialDebiasing	F3	1.0
AIF360, AdversarialDebiasing	F3	0.7692307692307693
AIF360, AdversarialDebiasing	F3	0.898876404494382
AIF360, AdversarialDebiasing	F3	0.7608695652173914
AIF360, AdversarialDebiasing	F3	0.9393939393939394
AIF360, AdversarialDebiasing	F3	0.8505747126436781
AIF360, AdversarialDebiasing	F3	0.9351851851851852
AIF360, AdversarialDebiasing	F3	0.9325842696629212
AIF360, AdversarialDebiasing	F3	0.9230769230769232
AIF360, AdversarialDebiasing	F3	0.7252747252747253
AIF360, AdversarialDebiasing	F3	0.7628865979381443
AIF360, AdversarialDebiasing	F3	0.7528089887640449
AIF360, AdversarialDebiasing	F3	0.7866666666666666
AIF360, AdversarialDebiasing	F3	0.7340425531914894
AIF360, AdversarialDebiasing	F3	0.8645833333333334
AIF360, AdversarialDebiasing	F3	0.8765432098765432
AIF360, AdversarialDebiasing	F3	0.8351648351648352
AIF360, AdversarialDebiasing	F3	0.9666666666666668
AIF360, AdversarialDebiasing	F3	0.913978494623656
AIF360, AdversarialDebiasing	F3	0.6213592233009708
AIF360, AdversarialDebiasing	F3	0.9074074074074074
AIF360, AdversarialDebiasing	F3	0.8333333333333334
AIF360, AdversarialDebiasing	F3	0.9565217391304348
AIF360, AdversarialDebiasing	F3	0.7303370786516854
AIF360, AdversarialDebiasing	F3	0.8762886597938144
AIF360, AdversarialDebiasing	F3	0.9662921348314608
AIF360, AdversarialDebiasing	F3	1.0
Fairlearn, equalized_odds	F3	0.98
Fairlearn, equalized_odds	F3	0.912087912087912
Fairlearn, equalized_odds	F3	0.9021739130434784
Fairlearn, equalized_odds	F3	0.7857142857142857
Fairlearn, equalized_odds	F3	0.9010989010989012
Fairlearn, equalized_odds	F3	0.9325842696629212
Fairlearn, equalized_odds	F3	0.9239130434782608
Fairlearn, equalized_odds	F3	0.98989898989899
Fairlearn, equalized_odds	F3	0.9655172413793104
Fairlearn, equalized_odds	F3	0.9722222222222222
Fairlearn, equalized_odds	F3	0.9887640449438202
Fairlearn, equalized_odds	F3	0.945054945054945
Fairlearn, equalized_odds	F3	0.956043956043956
Fairlearn, equalized_odds	F3	0.9072164948453608
Fairlearn, equalized_odds	F3	0.9550561797752808
Fairlearn, equalized_odds	F3	0.96
Fairlearn, equalized_odds	F3	0.9787234042553192
Fairlearn, equalized_odds	F3	0.9583333333333334
Fairlearn, equalized_odds	F3	0.9629629629629628
Fairlearn, equalized_odds	F3	0.9230769230769232
Fairlearn, equalized_odds	F3	0.9333333333333332
Fairlearn, equalized_odds	F3	0.913978494623656
Fairlearn, equalized_odds	F3	0.941747572815534
Fairlearn, equalized_odds	F3	0.925925925925926
Fairlearn, equalized_odds	F3	0.9333333333333332
Fairlearn, equalized_odds	F3	0.9347826086956522
Fairlearn, equalized_odds	F3	0.9213483146067416
Fairlearn, equalized_odds	F3	0.9175257731958762
Fairlearn, equalized_odds	F3	0.9325842696629212
Fairlearn, equalized_odds	F3	0.8924731182795699
Fairlearn, false_positive_rate_parity	F3	0.97
Fairlearn, false_positive_rate_parity	F3	0.8681318681318682
Fairlearn, false_positive_rate_parity	F3	0.9021739130434784
Fairlearn, false_positive_rate_parity	F3	0.7619047619047619
Fairlearn, false_positive_rate_parity	F3	0.8901098901098901
Fairlearn, false_positive_rate_parity	F3	0.9101123595505618
Fairlearn, false_positive_rate_parity	F3	0.9130434782608696
Fairlearn, false_positive_rate_parity	F3	0.98989898989899
Fairlearn, false_positive_rate_parity	F3	0.9655172413793104
Fairlearn, false_positive_rate_parity	F3	0.9722222222222222
Fairlearn, false_positive_rate_parity	F3	0.9775280898876404
Fairlearn, false_positive_rate_parity	F3	0.934065934065934
Fairlearn, false_positive_rate_parity	F3	0.934065934065934
Fairlearn, false_positive_rate_parity	F3	0.8969072164948454
Fairlearn, false_positive_rate_parity	F3	0.9550561797752808
Fairlearn, false_positive_rate_parity	F3	0.9466666666666668
Fairlearn, false_positive_rate_parity	F3	0.9787234042553192
Fairlearn, false_positive_rate_parity	F3	0.9375
Fairlearn, false_positive_rate_parity	F3	0.9629629629629628
Fairlearn, false_positive_rate_parity	F3	0.8901098901098901
Fairlearn, false_positive_rate_parity	F3	0.9333333333333332
Fairlearn, false_positive_rate_parity	F3	0.8817204301075269
Fairlearn, false_positive_rate_parity	F3	0.9320388349514565
Fairlearn, false_positive_rate_parity	F3	0.9074074074074074
Fairlearn, false_positive_rate_parity	F3	0.9
Fairlearn, false_positive_rate_parity	F3	0.9130434782608696
Fairlearn, false_positive_rate_parity	F3	0.9213483146067416
Fairlearn, false_positive_rate_parity	F3	0.8865979381443299
Fairlearn, false_positive_rate_parity	F3	0.9101123595505618
Fairlearn, false_positive_rate_parity	F3	0.8494623655913979
Fairlearn, true_positive_rate_parity	F3	0.98
Fairlearn, true_positive_rate_parity	F3	0.912087912087912
Fairlearn, true_positive_rate_parity	F3	0.9021739130434784
Fairlearn, true_positive_rate_parity	F3	0.7857142857142857
Fairlearn, true_positive_rate_parity	F3	0.9010989010989012
Fairlearn, true_positive_rate_parity	F3	0.9325842696629212
Fairlearn, true_positive_rate_parity	F3	0.9130434782608696
Fairlearn, true_positive_rate_parity	F3	0.98989898989899
Fairlearn, true_positive_rate_parity	F3	0.9655172413793104
Fairlearn, true_positive_rate_parity	F3	0.9907407407407408
Fairlearn, true_positive_rate_parity	F3	0.9887640449438202
Fairlearn, true_positive_rate_parity	F3	0.945054945054945
Fairlearn, true_positive_rate_parity	F3	0.956043956043956
Fairlearn, true_positive_rate_parity	F3	0.9072164948453608
Fairlearn, true_positive_rate_parity	F3	0.9550561797752808
Fairlearn, true_positive_rate_parity	F3	0.96
Fairlearn, true_positive_rate_parity	F3	0.9787234042553192
Fairlearn, true_positive_rate_parity	F3	0.9583333333333334
Fairlearn, true_positive_rate_parity	F3	0.9629629629629628
Fairlearn, true_positive_rate_parity	F3	0.9230769230769232
Fairlearn, true_positive_rate_parity	F3	0.9333333333333332
Fairlearn, true_positive_rate_parity	F3	0.913978494623656
Fairlearn, true_positive_rate_parity	F3	0.941747572815534
Fairlearn, true_positive_rate_parity	F3	0.925925925925926
Fairlearn, true_positive_rate_parity	F3	0.9333333333333332
Fairlearn, true_positive_rate_parity	F3	0.9347826086956522
Fairlearn, true_positive_rate_parity	F3	0.9213483146067416
Fairlearn, true_positive_rate_parity	F3	0.9175257731958762
Fairlearn, true_positive_rate_parity	F3	0.9325842696629212
Fairlearn, true_positive_rate_parity	F3	0.8817204301075269
Proposal, nsga2	F3	0.95
Proposal, nsga2	F3	0.8901098901098901
Proposal, nsga2	F3	0.8478260869565217
Proposal, nsga2	F3	0.9047619047619048
Proposal, nsga2	F3	0.945054945054945
Proposal, nsga2	F3	0.9438202247191012
Proposal, nsga2	F3	0.9130434782608696
Proposal, nsga2	F3	0.9696969696969696
Proposal, nsga2	F3	0.9310344827586208
Proposal, nsga2	F3	0.9166666666666666
Proposal, nsga2	F3	0.9101123595505618
Proposal, nsga2	F3	0.934065934065934
Proposal, nsga2	F3	0.945054945054945
Proposal, nsga2	F3	0.9381443298969072
Proposal, nsga2	F3	0.9550561797752808
Proposal, nsga2	F3	0.92
Proposal, nsga2	F3	0.946808510638298
Proposal, nsga2	F3	0.9270833333333334
Proposal, nsga2	F3	0.9629629629629628
Proposal, nsga2	F3	0.967032967032967
Proposal, nsga2	F3	0.9222222222222224
Proposal, nsga2	F3	0.9247311827956988
Proposal, nsga2	F3	0.9029126213592232
Proposal, nsga2	F3	0.9629629629629628
Proposal, nsga2	F3	0.9333333333333332
Proposal, nsga2	F3	0.9239130434782608
Proposal, nsga2	F3	0.9662921348314608
Proposal, nsga2	F3	0.9484536082474226
Proposal, nsga2	F3	0.9101123595505618
Proposal, nsga2	F3	0.8709677419354839
Proposal, rnsga2	F3	0.93
Proposal, rnsga2	F3	0.945054945054945
Proposal, rnsga2	F3	0.9347826086956522
Proposal, rnsga2	F3	0.8571428571428571
Proposal, rnsga2	F3	0.945054945054945
Proposal, rnsga2	F3	0.9325842696629212
Proposal, rnsga2	F3	0.9456521739130436
Proposal, rnsga2	F3	0.9595959595959596
Proposal, rnsga2	F3	0.9770114942528736
Proposal, rnsga2	F3	0.9537037037037036
Proposal, rnsga2	F3	0.9550561797752808
Proposal, rnsga2	F3	0.945054945054945
Proposal, rnsga2	F3	0.967032967032967
Proposal, rnsga2	F3	0.9381443298969072
Proposal, rnsga2	F3	0.9775280898876404
Proposal, rnsga2	F3	0.9466666666666668
Proposal, rnsga2	F3	0.9680851063829788
Proposal, rnsga2	F3	0.9375
Proposal, rnsga2	F3	0.9382716049382716
Proposal, rnsga2	F3	0.934065934065934
Proposal, rnsga2	F3	0.9333333333333332
Proposal, rnsga2	F3	0.913978494623656
Proposal, rnsga2	F3	0.8932038834951457
Proposal, rnsga2	F3	0.9166666666666666
Proposal, rnsga2	F3	0.9111111111111112
Proposal, rnsga2	F3	0.9130434782608696
Proposal, rnsga2	F3	0.9775280898876404
Proposal, rnsga2	F3	0.9484536082474226
Proposal, rnsga2	F3	0.8764044943820225
Proposal, rnsga2	F3	0.9032258064516128
Proposal, F1_nsga2	F3	0.96
Proposal, F1_nsga2	F3	0.9010989010989012
Proposal, F1_nsga2	F3	0.8478260869565217
Proposal, F1_nsga2	F3	0.9047619047619048
Proposal, F1_nsga2	F3	0.934065934065934
Proposal, F1_nsga2	F3	0.9550561797752808
Proposal, F1_nsga2	F3	0.9239130434782608
Proposal, F1_nsga2	F3	0.9191919191919192
Proposal, F1_nsga2	F3	0.9540229885057472
Proposal, F1_nsga2	F3	0.9537037037037036
Proposal, F1_nsga2	F3	0.9325842696629212
Proposal, F1_nsga2	F3	0.934065934065934
Proposal, F1_nsga2	F3	0.945054945054945
Proposal, F1_nsga2	F3	0.9278350515463918
Proposal, F1_nsga2	F3	0.9550561797752808
Proposal, F1_nsga2	F3	0.9333333333333332
Proposal, F1_nsga2	F3	0.9574468085106383
Proposal, F1_nsga2	F3	0.9270833333333334
Proposal, F1_nsga2	F3	0.9012345679012346
Proposal, F1_nsga2	F3	0.934065934065934
Proposal, F1_nsga2	F3	0.9222222222222224
Proposal, F1_nsga2	F3	0.9247311827956988
Proposal, F1_nsga2	F3	0.9029126213592232
Proposal, F1_nsga2	F3	0.9907407407407408
Proposal, F1_nsga2	F3	0.9
Proposal, F1_nsga2	F3	0.9347826086956522
Proposal, F1_nsga2	F3	0.9550561797752808
Proposal, F1_nsga2	F3	0.9484536082474226
Proposal, F1_nsga2	F3	0.8764044943820225
Proposal, F1_nsga2	F3	0.8602150537634409
Proposal, F1_rnsga2	F3	0.93
Proposal, F1_rnsga2	F3	0.934065934065934
Proposal, F1_rnsga2	F3	0.9347826086956522
Proposal, F1_rnsga2	F3	0.8571428571428571
Proposal, F1_rnsga2	F3	0.956043956043956
Proposal, F1_rnsga2	F3	0.9325842696629212
Proposal, F1_rnsga2	F3	0.9347826086956522
Proposal, F1_rnsga2	F3	0.9595959595959596
Proposal, F1_rnsga2	F3	0.9770114942528736
Proposal, F1_rnsga2	F3	0.9537037037037036
Proposal, F1_rnsga2	F3	0.9550561797752808
Proposal, F1_rnsga2	F3	0.956043956043956
Proposal, F1_rnsga2	F3	0.956043956043956
Proposal, F1_rnsga2	F3	0.9175257731958762
Proposal, F1_rnsga2	F3	0.9662921348314608
Proposal, F1_rnsga2	F3	0.8933333333333333
Proposal, F1_rnsga2	F3	0.9787234042553192
Proposal, F1_rnsga2	F3	0.9270833333333334
Proposal, F1_rnsga2	F3	0.925925925925926
Proposal, F1_rnsga2	F3	0.934065934065934
Proposal, F1_rnsga2	F3	0.9333333333333332
Proposal, F1_rnsga2	F3	0.913978494623656
Proposal, F1_rnsga2	F3	0.8640776699029126
Proposal, F1_rnsga2	F3	0.9351851851851852
Proposal, F1_rnsga2	F3	0.9111111111111112
Proposal, F1_rnsga2	F3	0.9130434782608696
Proposal, F1_rnsga2	F3	0.9662921348314608
Proposal, F1_rnsga2	F3	0.9587628865979382
Proposal, F1_rnsga2	F3	0.8876404494382022
Proposal, F1_rnsga2	F3	0.9032258064516128
Proposal, F2_nsga2	F3	0.88
Proposal, F2_nsga2	F3	0.8791208791208791
Proposal, F2_nsga2	F3	0.8695652173913043
Proposal, F2_nsga2	F3	0.9047619047619048
Proposal, F2_nsga2	F3	0.8901098901098901
Proposal, F2_nsga2	F3	0.9213483146067416
Proposal, F2_nsga2	F3	0.9239130434782608
Proposal, F2_nsga2	F3	0.98989898989899
Proposal, F2_nsga2	F3	0.942528735632184
Proposal, F2_nsga2	F3	0.9814814814814816
Proposal, F2_nsga2	F3	0.9550561797752808
Proposal, F2_nsga2	F3	0.9230769230769232
Proposal, F2_nsga2	F3	0.945054945054945
Proposal, F2_nsga2	F3	0.9278350515463918
Proposal, F2_nsga2	F3	0.9550561797752808
Proposal, F2_nsga2	F3	0.9066666666666666
Proposal, F2_nsga2	F3	0.9574468085106383
Proposal, F2_nsga2	F3	0.9166666666666666
Proposal, F2_nsga2	F3	0.9629629629629628
Proposal, F2_nsga2	F3	0.934065934065934
Proposal, F2_nsga2	F3	0.9222222222222224
Proposal, F2_nsga2	F3	0.913978494623656
Proposal, F2_nsga2	F3	0.883495145631068
Proposal, F2_nsga2	F3	0.9166666666666666
Proposal, F2_nsga2	F3	0.9333333333333332
Proposal, F2_nsga2	F3	0.9347826086956522
Proposal, F2_nsga2	F3	0.9775280898876404
Proposal, F2_nsga2	F3	0.9072164948453608
Proposal, F2_nsga2	F3	0.9101123595505618
Proposal, F2_nsga2	F3	0.9032258064516128
Proposal, F2_rnsga2	F3	0.93
Proposal, F2_rnsga2	F3	0.945054945054945
Proposal, F2_rnsga2	F3	0.9347826086956522
Proposal, F2_rnsga2	F3	0.8690476190476191
Proposal, F2_rnsga2	F3	0.945054945054945
Proposal, F2_rnsga2	F3	0.9325842696629212
Proposal, F2_rnsga2	F3	0.9456521739130436
Proposal, F2_rnsga2	F3	0.9494949494949496
Proposal, F2_rnsga2	F3	0.9770114942528736
Proposal, F2_rnsga2	F3	0.9629629629629628
Proposal, F2_rnsga2	F3	0.9438202247191012
Proposal, F2_rnsga2	F3	0.945054945054945
Proposal, F2_rnsga2	F3	0.967032967032967
Proposal, F2_rnsga2	F3	0.9381443298969072
Proposal, F2_rnsga2	F3	0.9775280898876404
Proposal, F2_rnsga2	F3	0.9466666666666668
Proposal, F2_rnsga2	F3	0.9893617021276596
Proposal, F2_rnsga2	F3	0.9479166666666666
Proposal, F2_rnsga2	F3	0.9382716049382716
Proposal, F2_rnsga2	F3	0.945054945054945
Proposal, F2_rnsga2	F3	0.9333333333333332
Proposal, F2_rnsga2	F3	0.913978494623656
Proposal, F2_rnsga2	F3	0.9320388349514565
Proposal, F2_rnsga2	F3	0.9166666666666666
Proposal, F2_rnsga2	F3	0.9111111111111112
Proposal, F2_rnsga2	F3	0.9130434782608696
Proposal, F2_rnsga2	F3	0.9775280898876404
Proposal, F2_rnsga2	F3	0.9484536082474226
Proposal, F2_rnsga2	F3	0.8764044943820225
Proposal, F2_rnsga2	F3	0.9032258064516128
Proposal, F3_nsga2	F3	0.88
Proposal, F3_nsga2	F3	0.9010989010989012
Proposal, F3_nsga2	F3	0.8260869565217391
Proposal, F3_nsga2	F3	0.9047619047619048
Proposal, F3_nsga2	F3	0.8021978021978022
Proposal, F3_nsga2	F3	0.9550561797752808
Proposal, F3_nsga2	F3	0.9347826086956522
Proposal, F3_nsga2	F3	0.9191919191919192
Proposal, F3_nsga2	F3	0.9770114942528736
Proposal, F3_nsga2	F3	0.9537037037037036
Proposal, F3_nsga2	F3	0.9325842696629212
Proposal, F3_nsga2	F3	0.945054945054945
Proposal, F3_nsga2	F3	0.945054945054945
Proposal, F3_nsga2	F3	0.8969072164948454
Proposal, F3_nsga2	F3	0.9550561797752808
Proposal, F3_nsga2	F3	0.88
Proposal, F3_nsga2	F3	0.9574468085106383
Proposal, F3_nsga2	F3	0.9166666666666666
Proposal, F3_nsga2	F3	0.9382716049382716
Proposal, F3_nsga2	F3	0.9230769230769232
Proposal, F3_nsga2	F3	0.8555555555555555
Proposal, F3_nsga2	F3	0.7956989247311828
Proposal, F3_nsga2	F3	0.883495145631068
Proposal, F3_nsga2	F3	0.8518518518518519
Proposal, F3_nsga2	F3	0.9111111111111112
Proposal, F3_nsga2	F3	0.9130434782608696
Proposal, F3_nsga2	F3	0.9662921348314608
Proposal, F3_nsga2	F3	0.9072164948453608
Proposal, F3_nsga2	F3	0.9101123595505618
Proposal, F3_nsga2	F3	0.8279569892473119
Proposal, F3_rnsga2	F3	0.93
Proposal, F3_rnsga2	F3	0.945054945054945
Proposal, F3_rnsga2	F3	0.9347826086956522
Proposal, F3_rnsga2	F3	0.8809523809523809
Proposal, F3_rnsga2	F3	0.945054945054945
Proposal, F3_rnsga2	F3	0.9325842696629212
Proposal, F3_rnsga2	F3	0.9565217391304348
Proposal, F3_rnsga2	F3	0.9494949494949496
Proposal, F3_rnsga2	F3	0.9655172413793104
Proposal, F3_rnsga2	F3	0.9537037037037036
Proposal, F3_rnsga2	F3	0.9438202247191012
Proposal, F3_rnsga2	F3	0.945054945054945
Proposal, F3_rnsga2	F3	0.967032967032967
Proposal, F3_rnsga2	F3	0.9381443298969072
Proposal, F3_rnsga2	F3	0.9438202247191012
Proposal, F3_rnsga2	F3	0.9066666666666666
Proposal, F3_rnsga2	F3	0.9680851063829788
Proposal, F3_rnsga2	F3	0.9479166666666666
Proposal, F3_rnsga2	F3	0.9382716049382716
Proposal, F3_rnsga2	F3	0.9230769230769232
Proposal, F3_rnsga2	F3	0.9222222222222224
Proposal, F3_rnsga2	F3	0.913978494623656
Proposal, F3_rnsga2	F3	0.8737864077669902
Proposal, F3_rnsga2	F3	0.8981481481481481
Proposal, F3_rnsga2	F3	0.8888888888888888
Proposal, F3_rnsga2	F3	0.9130434782608696
Proposal, F3_rnsga2	F3	0.9662921348314608
Proposal, F3_rnsga2	F3	0.9484536082474226
Proposal, F3_rnsga2	F3	0.8764044943820225
Proposal, F3_rnsga2	F3	0.8817204301075269
Proposal, F4_nsga2	F3	0.9
Proposal, F4_nsga2	F3	0.8791208791208791
Proposal, F4_nsga2	F3	0.8478260869565217
Proposal, F4_nsga2	F3	0.9047619047619048
Proposal, F4_nsga2	F3	0.945054945054945
Proposal, F4_nsga2	F3	0.9213483146067416
Proposal, F4_nsga2	F3	0.9891304347826086
Proposal, F4_nsga2	F3	0.9393939393939394
Proposal, F4_nsga2	F3	0.9540229885057472
Proposal, F4_nsga2	F3	0.9814814814814816
Proposal, F4_nsga2	F3	0.9213483146067416
Proposal, F4_nsga2	F3	0.9230769230769232
Proposal, F4_nsga2	F3	0.967032967032967
Proposal, F4_nsga2	F3	0.8969072164948454
Proposal, F4_nsga2	F3	0.9550561797752808
Proposal, F4_nsga2	F3	0.9866666666666668
Proposal, F4_nsga2	F3	0.9574468085106383
Proposal, F4_nsga2	F3	0.9270833333333334
Proposal, F4_nsga2	F3	0.9629629629629628
Proposal, F4_nsga2	F3	0.956043956043956
Proposal, F4_nsga2	F3	0.9666666666666668
Proposal, F4_nsga2	F3	0.956989247311828
Proposal, F4_nsga2	F3	0.970873786407767
Proposal, F4_nsga2	F3	0.9814814814814816
Proposal, F4_nsga2	F3	0.9111111111111112
Proposal, F4_nsga2	F3	0.9565217391304348
Proposal, F4_nsga2	F3	0.9550561797752808
Proposal, F4_nsga2	F3	0.9072164948453608
