	Technique	Algorithm	Classifier	Seed	F1	F2	F3	F4	F5
376	ProposalWeighted	F4_rnsga2	FairVotingClassifier	18	0.0350734149749988	0.0438116100766703	0.9861111111111112	0.8004088719233464	0.7631174380442441
377	ProposalWeighted	F5_rnsga2	FairVotingClassifier	18	0.0359541592924843	0.041676777879072	0.9868055555555556	0.8000939566052817	0.7654215855096818
378	AIF360	AdversarialDebiasing	AdversarialDebiasing	18	0.0372731391624178	0.0803128052453954	1.0	0.7741601565010786	0.7310816870202832
379	AIF360	PostProcessingMeta	PostProcessingMeta	18	0.0253832601427445	0.0095444971037388	0.8944444444444445	0.7822615600653046	0.5153113707699206
380	Voting		VotingClassifier	19	0.0536377151300128	0.0340619864159285	0.9957173447537472	0.7865506909955661	0.7778049479737592
381	Fairlearn	false_positive_rate_parity	VotingClassifier	19	0.039964189860102	0.1859357536743111	0.9957173447537472	0.7865506909955661	0.7251526215491508
382	Fairlearn	true_positive_rate_parity	VotingClassifier	19	0.0474128155316192	0.466540618894561	0.9957173447537472	0.7865506909955661	0.7039331669393056
383	Fairlearn	equalized_odds	VotingClassifier	19	0.0795687028638261	0.1658218068066181	0.9957173447537472	0.6980659518269268	0.6946957687572728
384	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	19	0.0570464068654349	0.0479329818356654	0.9928622412562456	0.7640877241529717	0.7465175303978279
385	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	19	0.0570464068654349	0.0479329818356654	0.9928622412562456	0.7640877241529717	0.7465175303978279
386	Proposal	nsga2	FairVotingClassifier	19	0.0325790315700992	0.0204822499904467	0.9757316202712348	0.795181124227585	0.7389033171998584
387	ProposalWeighted	F1_nsga2	FairVotingClassifier	19	0.0276149012050263	0.0793478260869565	0.9543183440399714	0.8040095182505957	0.7262129618699092
388	ProposalWeighted	F2_nsga2	FairVotingClassifier	19	0.0512605536186835	0.0366076204260138	0.9928622412562456	0.7876721700588132	0.7693137932779062
389	ProposalWeighted	F3_nsga2	FairVotingClassifier	19	0.0302163611888156	0.0854644448110872	0.9564596716630978	0.8042415368120805	0.7351193989577887
390	ProposalWeighted	F4_nsga2	FairVotingClassifier	19	0.0496598610643023	0.0519504275849452	0.9907209136331192	0.7754335923889845	0.7456869656137747
391	ProposalWeighted	F5_nsga2	FairVotingClassifier	19	0.0287281472751488	0.0799643161266777	0.958600999286224	0.8051413789587957	0.7329966102838255
392	Proposal	rnsga2	FairVotingClassifier	19	0.0418781023744032	0.0233660130718954	0.9864382583868664	0.8040095182505957	0.7760974416918225
393	ProposalWeighted	F1_rnsga2	FairVotingClassifier	19	0.0418781023744032	0.0233660130718954	0.9864382583868664	0.8040095182505957	0.7760974416918225
394	ProposalWeighted	F2_rnsga2	FairVotingClassifier	19	0.0418781023744032	0.0233660130718954	0.9864382583868664	0.8040095182505957	0.7760974416918225
395	ProposalWeighted	F3_rnsga2	FairVotingClassifier	19	0.0380676701212509	0.0268202974969892	0.9807280513918628	0.8042415368120805	0.7638223687539
396	ProposalWeighted	F4_rnsga2	FairVotingClassifier	19	0.0377755125222571	0.0344753068633666	0.9814418272662384	0.8049564138960186	0.7634070863618733
397	ProposalWeighted	F5_rnsga2	FairVotingClassifier	19	0.0418781023744032	0.0233660130718954	0.9864382583868664	0.8040095182505957	0.7760974416918225
398	AIF360	AdversarialDebiasing	AdversarialDebiasing	19	0.0627501419244961	0.0892507662198589	1.0	0.7546074151085796	0.7436105536536418
399	AIF360	PostProcessingMeta	PostProcessingMeta	19	0.024223898106251	0.0099958796868562	0.947180585296217	0.7725951834395585	0.6431016746209758
400	Voting		VotingClassifier	20	0.0443748505248082	0.0436455186304128	0.9901129943502824	0.7811374928360943	0.7511439854572809
401	Fairlearn	false_positive_rate_parity	VotingClassifier	20	0.0266288274831964	0.2413199238449576	0.990819209039548	0.7808960635748678	0.686250235065505
402	Fairlearn	true_positive_rate_parity	VotingClassifier	20	0.0332715770761143	0.4568028988845673	0.990819209039548	0.7811374928360943	0.6801463674543973
403	Fairlearn	equalized_odds	VotingClassifier	20	0.0730978423286115	0.2004582637372051	0.9929378531073446	0.666098480575098	0.6405926784930734
404	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	20	0.0435744840471192	0.0169601794727987	0.9830508474576272	0.7692659046226559	0.7372751206669593
405	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	20	0.0435744840471192	0.0169601794727987	0.9830508474576272	0.7692659046226559	0.7372751206669593
406	Proposal	nsga2	FairVotingClassifier	20	0.0317425789850651	0.0374649434119411	0.9717514124293786	0.8026925755613419	0.7535024760233185
407	ProposalWeighted	F1_nsga2	FairVotingClassifier	20	0.0186213341593392	0.1074831259022277	0.9449152542372882	0.8029911280387371	0.7100858772644643
408	ProposalWeighted	F2_nsga2	FairVotingClassifier	20	0.0351996847688644	0.0407693984306887	0.9738700564971752	0.8009272463074861	0.760162665329405
409	ProposalWeighted	F3_nsga2	FairVotingClassifier	20	0.0186546027844967	0.1066081046322205	0.9449152542372882	0.8028301751979193	0.7100858772644643
410	ProposalWeighted	F4_nsga2	FairVotingClassifier	20	0.0508238561482233	0.0485109750510225	0.9943502824858758	0.7700341535911287	0.7507287030652543
411	ProposalWeighted	F5_nsga2	FairVotingClassifier	20	0.0194390511862922	0.1101974978361791	0.9456214689265536	0.8019994253833159	0.7100858772644643
412	Proposal	rnsga2	FairVotingClassifier	20	0.0377150707634603	0.0087367312672529	0.981638418079096	0.8026043147395195	0.7736162477277001
413	ProposalWeighted	F1_rnsga2	FairVotingClassifier	20	0.0377150707634603	0.0087367312672529	0.981638418079096	0.8026043147395195	0.7736162477277001
414	ProposalWeighted	F2_rnsga2	FairVotingClassifier	20	0.0377150707634603	0.0087367312672529	0.981638418079096	0.8026043147395195	0.7736162477277001
415	ProposalWeighted	F3_rnsga2	FairVotingClassifier	20	0.0384427614270673	0.0179659559293946	0.981638418079096	0.8025316227205243	0.7751441735096847
416	ProposalWeighted	F4_rnsga2	FairVotingClassifier	20	0.0390380596266029	0.0195956421316851	0.981638418079096	0.8017657805235029	0.7751441735096847
417	ProposalWeighted	F5_rnsga2	FairVotingClassifier	20	0.0377150707634603	0.0087367312672529	0.981638418079096	0.8026043147395195	0.7736162477277001
418	AIF360	AdversarialDebiasing	AdversarialDebiasing	20	0.0458751778638608	0.0755601544422231	1.0	0.7708676486294188	0.7432536200087758
419	AIF360	PostProcessingMeta	PostProcessingMeta	20	0.0041661716944635	0.0422077922077922	0.9427966101694916	0.7852237018852541	0.626543596815646
420	Voting		VotingClassifier	21	0.0636426922229054	0.0345325694739365	0.9919825072886296	0.7946256151706429	0.8300416094808619
421	Fairlearn	false_positive_rate_parity	VotingClassifier	21	0.0494909362574399	0.114150965531805	0.9941690962099126	0.7944653587603865	0.7805045421867852
422	Fairlearn	true_positive_rate_parity	VotingClassifier	21	0.0576539640120981	0.4046850240056441	0.9927113702623906	0.7946256151706429	0.7561858702045618
423	Fairlearn	equalized_odds	VotingClassifier	21	0.0886990321740277	0.0968569741563337	0.9941690962099126	0.7092589868406975	0.7527394723656405
424	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	21	0.0615504894142665	0.0344986115396481	0.9832361516034984	0.7742699306372811	0.790305644511252
425	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	21	0.0615504894142665	0.0344986115396481	0.9832361516034984	0.7742699306372811	0.790305644511252
426	Proposal	nsga2	FairVotingClassifier	21	0.0459768183932473	0.0040334640790968	0.9715743440233237	0.7987152740629793	0.7949937912554734
427	ProposalWeighted	F1_nsga2	FairVotingClassifier	21	0.0487800947232004	0.0690269509820182	0.9504373177842566	0.7995736154202775	0.7907304533472758
428	ProposalWeighted	F2_nsga2	FairVotingClassifier	21	0.0706744236156	0.0339917895096163	0.9854227405247812	0.7941819567775756	0.8471254602095725
429	ProposalWeighted	F3_nsga2	FairVotingClassifier	21	0.0482676038374877	0.0991473840993585	0.9489795918367347	0.7996451624407118	0.7873319826590853
430	ProposalWeighted	F4_nsga2	FairVotingClassifier	21	0.0500886804185652	0.0253491967018846	0.978134110787172	0.7966175644591847	0.8005620547676622
431	ProposalWeighted	F5_nsga2	FairVotingClassifier	21	0.046195838323424	0.0258479285362593	0.9693877551020408	0.7989184363967048	0.7932945559113783
432	Proposal	rnsga2	FairVotingClassifier	21	0.0649010599280548	0.0160941272950931	0.990524781341108	0.7998140000356622	0.8445613576454699
433	ProposalWeighted	F1_rnsga2	FairVotingClassifier	21	0.0640949531884038	0.0174025810440976	0.9912536443148688	0.7998140000356622	0.8419972550813674
434	ProposalWeighted	F2_rnsga2	FairVotingClassifier	21	0.0649010599280548	0.0160941272950931	0.990524781341108	0.7998140000356622	0.8445613576454699
435	ProposalWeighted	F3_rnsga2	FairVotingClassifier	21	0.064111752295855	0.016989839858313	0.990524781341108	0.7997338718305339	0.8419972550813674
436	ProposalWeighted	F4_rnsga2	FairVotingClassifier	21	0.0641640803896269	0.0189361647162158	0.9912536443148688	0.7999027094254841	0.8419972550813674
437	ProposalWeighted	F5_rnsga2	FairVotingClassifier	21	0.0640949531884038	0.0174025810440976	0.9912536443148688	0.7998140000356622	0.8419972550813674
438	AIF360	AdversarialDebiasing	AdversarialDebiasing	21	0.0660008122397324	0.0450166721949686	1.0	0.7646600067757927	0.781748469598937
439	AIF360	PostProcessingMeta	PostProcessingMeta	21	0.0055222558927053	0.0539904868536734	0.9161807580174928	0.7896947772903963	0.6244123477768337
440	Voting		VotingClassifier	22	0.0396551255452303	0.0006804228115703	0.9938524590163934	0.780487643497032	0.7445518043816827
441	Fairlearn	false_positive_rate_parity	VotingClassifier	22	0.0282281210463771	0.206377823010565	0.9938524590163934	0.7803257263985865	0.6995154348980823
442	Fairlearn	true_positive_rate_parity	VotingClassifier	22	0.030094807982898	0.4605590172374003	0.994535519125683	0.7802527914538193	0.6710829180864557
443	Fairlearn	equalized_odds	VotingClassifier	22	0.0607848830487885	0.1979522629450892	0.994535519125683	0.7088001600766128	0.6774968111207872
444	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	22	0.0405019261089348	0.0082770270270269	0.9904371584699454	0.7639611858324592	0.7233913775596853
445	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	22	0.0405019261089348	0.0082770270270269	0.9904371584699454	0.7639611858324592	0.7233913775596853
446	Proposal	nsga2	FairVotingClassifier	22	0.0254763154160959	0.0092579126640897	0.976775956284153	0.8028795461514686	0.7404704003353292
447	ProposalWeighted	F1_nsga2	FairVotingClassifier	22	0.0196643779820784	0.0478209980102219	0.9590163934426228	0.8026366705038003	0.7205186761724777
448	ProposalWeighted	F2_nsga2	FairVotingClassifier	22	0.0260795212616112	0.0063513082714141	0.9808743169398908	0.7992269428226538	0.7353555464817538
449	ProposalWeighted	F3_nsga2	FairVotingClassifier	22	0.0182886358354636	0.0515433320142461	0.9576502732240436	0.8026366705038003	0.7160343712397422
450	ProposalWeighted	F4_nsga2	FairVotingClassifier	22	0.0466162503369882	0.0312383217258366	0.9897540983606558	0.7570119077895434	0.7292596380034907
451	ProposalWeighted	F5_nsga2	FairVotingClassifier	22	0.0196643779820784	0.0478209980102219	0.9590163934426228	0.8026366705038003	0.7205186761724777
452	Proposal	rnsga2	FairVotingClassifier	22	0.0291964254424391	0.0154634707068422	0.9842896174863388	0.8026366705038003	0.7528898653263135
453	ProposalWeighted	F1_rnsga2	FairVotingClassifier	22	0.0298957212999766	0.0167964363255221	0.9849726775956285	0.8026366705038003	0.7551320177926812
454	ProposalWeighted	F2_rnsga2	FairVotingClassifier	22	0.0291964254424391	0.0154634707068422	0.9842896174863388	0.8026366705038003	0.7528898653263135
455	ProposalWeighted	F3_rnsga2	FairVotingClassifier	22	0.0298957212999766	0.0167964363255221	0.9849726775956285	0.8026366705038003	0.7551320177926812
456	ProposalWeighted	F4_rnsga2	FairVotingClassifier	22	0.0289924012642491	0.0135978919869834	0.9849726775956285	0.8031953567439042	0.7528898653263135
457	ProposalWeighted	F5_rnsga2	FairVotingClassifier	22	0.0298957212999766	0.0167964363255221	0.9849726775956285	0.8026366705038003	0.7551320177926812
458	AIF360	AdversarialDebiasing	AdversarialDebiasing	22	0.0384077126418908	0.0162616643406398	1.0	0.7749437891369371	0.741328597290627
459	AIF360	PostProcessingMeta	PostProcessingMeta	22	0.0074571484579476	0.0191194968553459	0.930327868852459	0.781637832899729	0.5897384938372425
460	Voting		VotingClassifier	23	0.0288105054855788	0.004736354959072	0.9841706813489332	0.7892117040047723	0.7403441361988754
461	Fairlearn	false_positive_rate_parity	VotingClassifier	23	0.0257876469581795	0.1735675237902408	0.9862353750860288	0.7892117040047723	0.7223702799897251
462	Fairlearn	true_positive_rate_parity	VotingClassifier	23	0.0253755024328326	0.4494081215486469	0.9910529938059188	0.7892117040047723	0.678761024060279
463	Fairlearn	equalized_odds	VotingClassifier	23	0.0667699928917419	0.1273470208603762	0.9883000688231246	0.6902340014507438	0.6836041185032965
464	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	23	0.0333332053698592	0.0079092814941871	0.9869236063317276	0.7626461097227439	0.7107343665268145
465	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	23	0.0333332053698592	0.0079092814941871	0.9869236063317276	0.7626461097227439	0.7107343665268145
466	Proposal	nsga2	FairVotingClassifier	23	0.0098132379337544	0.0156020558002937	0.9559532002752924	0.8005787915321411	0.7159181722179411
467	ProposalWeighted	F1_nsga2	FairVotingClassifier	23	0.0055476187466022	0.0212405173087997	0.949070887818307	0.8077982077374672	0.7089594571453035
468	ProposalWeighted	F2_nsga2	FairVotingClassifier	23	0.0466024455798909	0.0194601678102761	0.9862353750860288	0.7729401990714906	0.7609527071381682
469	ProposalWeighted	F3_nsga2	FairVotingClassifier	23	0.0051321032737753	0.0311696264543783	0.949070887818307	0.8098973519325262	0.7089594571453035
470	ProposalWeighted	F4_nsga2	FairVotingClassifier	23	0.038708958104568	0.022681375079717	0.987611837577426	0.761112119734047	0.7268352027856265
471	ProposalWeighted	F5_nsga2	FairVotingClassifier	23	0.0055476187466022	0.0212405173087997	0.949070887818307	0.8077982077374672	0.7089594571453035
472	Proposal	rnsga2	FairVotingClassifier	23	0.0210532242333318	0.0043596746988322	0.9786648313833448	0.8103817698236936	0.758360804292605
473	ProposalWeighted	F1_rnsga2	FairVotingClassifier	23	0.0210532242333318	0.0043596746988322	0.9786648313833448	0.8103817698236936	0.758360804292605
474	ProposalWeighted	F2_rnsga2	FairVotingClassifier	23	0.0210532242333318	0.0043596746988322	0.9786648313833448	0.8103817698236936	0.758360804292605
475	ProposalWeighted	F3_rnsga2	FairVotingClassifier	23	0.0213015755902223	0.014155442306421	0.9759119064005506	0.8103817698236936	0.7599947912207095
476	ProposalWeighted	F4_rnsga2	FairVotingClassifier	23	0.0226084341866755	0.0076163732053594	0.9786648313833448	0.8103817698236936	0.7635446099837315
477	ProposalWeighted	F5_rnsga2	FairVotingClassifier	23	0.0210532242333318	0.0043596746988322	0.9786648313833448	0.8103817698236936	0.758360804292605
478	AIF360	AdversarialDebiasing	AdversarialDebiasing	23	0.041711847199623	0.0436121475804244	1.0	0.7621073098576113	0.7310753631874874
479	AIF360	PostProcessingMeta	PostProcessingMeta	23	0.0068388511458754	0.0653232989765683	0.9339298004129388	0.7752752773689834	0.5948586494277478
480	Voting		VotingClassifier	24	0.0604662730203198	0.0406828334396937	0.9843643779741672	0.7627144217967087	0.7550628150154216
481	Fairlearn	false_positive_rate_parity	VotingClassifier	24	0.0353130890728623	0.2364438010002632	0.9870836165873556	0.7623083798931842	0.663779808921989
482	Fairlearn	true_positive_rate_parity	VotingClassifier	24	0.0608361023440868	0.3974939789505296	0.9864038069340584	0.7627144217967087	0.7231700895208004
483	Fairlearn	equalized_odds	VotingClassifier	24	0.0747315194091304	0.137183926684591	0.9877634262406526	0.69913611123902	0.6929643421349583
484	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	24	0.0579788816834677	0.0284328247667012	0.9775662814411964	0.7550107012239368	0.7420127134582111
485	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	24	0.0579788816834677	0.0284328247667012	0.9775662814411964	0.7550107012239368	0.7420127134582111
486	Proposal	nsga2	FairVotingClassifier	24	0.0421711996595936	0.0234640013845621	0.972807613868117	0.7767482237515814	0.7258444293989318
487	ProposalWeighted	F1_nsga2	FairVotingClassifier	24	0.0270351433056448	0.0564031351643538	0.946974847042828	0.7877244031070229	0.6950387421951402
488	ProposalWeighted	F2_nsga2	FairVotingClassifier	24	0.0629667558552283	0.0381943728743687	0.9850441876274644	0.7603588856647446	0.7594053261114873
489	ProposalWeighted	F3_nsga2	FairVotingClassifier	24	0.0262792358243926	0.0558378458571322	0.9462950373895308	0.7888819923507091	0.6950387421951402
490	ProposalWeighted	F4_nsga2	FairVotingClassifier	24	0.0616971767854445	0.0093633452958975	0.982324949014276	0.75261234198977	0.7444049499736703
491	ProposalWeighted	F5_nsga2	FairVotingClassifier	24	0.0255272571235045	0.065047619047619	0.9462950373895308	0.7884552785333668	0.6902994057022492
492	Proposal	rnsga2	FairVotingClassifier	24	0.049485044160384	0.0236235858998248	0.9830047586675732	0.7888007839700042	0.7732265101933349
493	ProposalWeighted	F1_rnsga2	FairVotingClassifier	24	0.0494670539801609	0.0240629015138819	0.9830047586675732	0.7888819923507091	0.7732265101933349
494	ProposalWeighted	F2_rnsga2	FairVotingClassifier	24	0.049485044160384	0.0236235858998248	0.9830047586675732	0.7888007839700042	0.7732265101933349
495	ProposalWeighted	F3_rnsga2	FairVotingClassifier	24	0.0501795992151022	0.0225480942731033	0.98368456832087	0.7888819923507091	0.7755961784397803
496	ProposalWeighted	F4_rnsga2	FairVotingClassifier	24	0.0505668303833441	0.0226096573598765	0.98368456832087	0.7882625935385135	0.7755961784397803
497	ProposalWeighted	F5_rnsga2	FairVotingClassifier	24	0.0494670539801609	0.0240629015138819	0.9830047586675732	0.7888819923507091	0.7732265101933349
498	AIF360	AdversarialDebiasing	AdversarialDebiasing	24	0.0634920293363458	0.0656406950823194	1.0	0.7617227009550879	0.7708117054088618
499	AIF360	PostProcessingMeta	PostProcessingMeta	24	0.0257459623810679	0.0383304837086349	0.9530931339225016	0.7728083845585886	0.6602986534266155
500	Voting		VotingClassifier	25	0.0388563765281914	0.0790165809033733	0.989384288747346	0.7769319248161469	0.7453458484076338
501	Fairlearn	false_positive_rate_parity	VotingClassifier	25	0.03069307447444	0.1476066734455617	0.9915074309978767	0.7769319248161469	0.7182603947671438
502	Fairlearn	true_positive_rate_parity	VotingClassifier	25	0.0300173787978666	0.463607460399762	0.9915074309978767	0.7768516808745645	0.6795878494328101
503	Fairlearn	equalized_odds	VotingClassifier	25	0.0822836180027554	0.049544344511287	0.9950460014154282	0.6296037082141475	0.6481453967357794
504	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	25	0.0298354714509493	0.0422322775263952	0.9815994338287332	0.771483568872903	0.7202736031973613
505	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	25	0.0298354714509493	0.0422322775263952	0.9815994338287332	0.771483568872903	0.7202736031973613
506	Proposal	nsga2	FairVotingClassifier	25	0.0018932766247633	0.0812935471591943	0.9455060155697098	0.8027150773646001	0.685779765398073
507	ProposalWeighted	F1_nsga2	FairVotingClassifier	25	0.0084663763909046	0.0959384529412615	0.9249823071479124	0.8031802278927942	0.6544264584617898
508	ProposalWeighted	F2_nsga2	FairVotingClassifier	25	0.0460180718031078	0.0997270245677889	0.978060863411182	0.7772746514108773	0.7644211840042789
509	ProposalWeighted	F3_nsga2	FairVotingClassifier	25	0.0084663763909046	0.0959384529412615	0.9249823071479124	0.8031802278927942	0.6544264584617898
510	ProposalWeighted	F4_nsga2	FairVotingClassifier	25	0.0331838309189132	0.0786357786357786	0.9900920028308564	0.7571019664485918	0.6981524541085052
511	ProposalWeighted	F5_nsga2	FairVotingClassifier	25	0.006512778255205	0.0956521739130434	0.929936305732484	0.8028918783690655	0.6588317448054022
512	Proposal	rnsga2	FairVotingClassifier	25	0.0279834958070246	0.0631898025804446	0.9823071479122436	0.8034155220104412	0.7644211840042789
513	ProposalWeighted	F1_rnsga2	FairVotingClassifier	25	0.0280474549997409	0.0592434726672638	0.9815994338287332	0.8034155220104412	0.7648427691644814
514	ProposalWeighted	F2_rnsga2	FairVotingClassifier	25	0.0306368119915939	0.0695582968563469	0.983722576079264	0.7999241741954364	0.7644211840042789
515	ProposalWeighted	F3_rnsga2	FairVotingClassifier	25	0.0280474549997409	0.0592434726672638	0.9815994338287332	0.8034155220104412	0.7648427691644814
516	ProposalWeighted	F4_rnsga2	FairVotingClassifier	25	0.0306368119915939	0.0695582968563469	0.983722576079264	0.7999241741954364	0.7644211840042789
517	ProposalWeighted	F5_rnsga2	FairVotingClassifier	25	0.0280474549997409	0.0592434726672638	0.9815994338287332	0.8034155220104412	0.7648427691644814
518	AIF360	AdversarialDebiasing	AdversarialDebiasing	25	0.0416941870051915	0.078156769990456	1.0	0.7632659095414767	0.7363031253017955
519	AIF360	PostProcessingMeta	PostProcessingMeta	25	0.0074295703175077	0.0187798316410657	0.916489738145789	0.7837650079771917	0.6178674105385147
520	Voting		VotingClassifier	26	0.0400688037529319	0.0309187493922007	0.9917864476386036	0.7954695892913206	0.7783130680641729
521	Fairlearn	false_positive_rate_parity	VotingClassifier	26	0.0320772873657768	0.1630170444654284	0.9931553730321696	0.7953005489434979	0.7465103991889134
522	Fairlearn	true_positive_rate_parity	VotingClassifier	26	0.0318780694082275	0.4407729761093872	0.9938398357289528	0.7953078555051326	0.7006636488908244
523	Fairlearn	equalized_odds	VotingClassifier	26	0.0747401841680788	0.1339207340300435	0.9945242984257358	0.6545186326835439	0.6439518345839967
524	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	26	0.0432804269488319	0.0400867278498664	0.9876796714579056	0.7700437061772794	0.7458553181159367
525	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	26	0.0432804269488319	0.0400867278498664	0.9876796714579056	0.7700437061772794	0.7458553181159367
526	Proposal	nsga2	FairVotingClassifier	26	0.0149895832761069	0.05585523616441	0.9589322381930184	0.8134264919941776	0.7396525749862558
527	ProposalWeighted	F1_nsga2	FairVotingClassifier	26	0.0120103096165336	0.0709144476765869	0.9548254620123204	0.8127352227645062	0.7282341727414875
528	ProposalWeighted	F2_nsga2	FairVotingClassifier	26	0.0297914670719128	0.0330472447260768	0.9753593429158112	0.8080731797813739	0.7730974089490857
529	ProposalWeighted	F3_nsga2	FairVotingClassifier	26	0.0175114599083207	0.1158008658008658	0.9418206707734428	0.8077268030938723	0.728005697598869
530	ProposalWeighted	F4_nsga2	FairVotingClassifier	26	0.0435515778999241	0.0628537701618755	0.9904175222450377	0.784498444501527	0.7656791066621923
531	ProposalWeighted	F5_nsga2	FairVotingClassifier	26	0.0120103096165336	0.0709144476765869	0.9548254620123204	0.8127352227645062	0.7282341727414875
532	Proposal	rnsga2	FairVotingClassifier	26	0.0395023547287776	0.0165109493353767	0.9869952087611226	0.8063296515112595	0.7953523158097658
533	ProposalWeighted	F1_rnsga2	FairVotingClassifier	26	0.036496865810246	0.0143939552566951	0.9828884325804244	0.8074915089762252	0.7891495726800849
534	ProposalWeighted	F2_rnsga2	FairVotingClassifier	26	0.0395023547287776	0.0165109493353767	0.9869952087611226	0.8063296515112595	0.7953523158097658
535	ProposalWeighted	F3_rnsga2	FairVotingClassifier	26	0.0362148344286167	0.0175812308641682	0.9842573579739904	0.8077194965322373	0.7887443862943474
536	ProposalWeighted	F4_rnsga2	FairVotingClassifier	26	0.039803679197266	0.016041183498489	0.9876796714579056	0.8071164007572946	0.7975549589815721
537	ProposalWeighted	F5_rnsga2	FairVotingClassifier	26	0.036496865810246	0.0143939552566951	0.9828884325804244	0.8074915089762252	0.7891495726800849
538	AIF360	AdversarialDebiasing	AdversarialDebiasing	26	0.0441310132996033	0.0653496595458663	1.0	0.7751690308340706	0.7568167700754681
539	AIF360	PostProcessingMeta	PostProcessingMeta	26	0.009967488489738	0.0631178453425892	0.9267624914442164	0.7957121899706024	0.6202314738788653
540	Voting		VotingClassifier	27	0.047269428759967	0.0491803278688525	0.992313067784766	0.776941381350243	0.7579169093233094
541	Fairlearn	false_positive_rate_parity	VotingClassifier	27	0.0352699808624724	0.2188583321520162	0.992313067784766	0.7766190086874448	0.7120245505494754
542	Fairlearn	true_positive_rate_parity	VotingClassifier	27	0.0383168957959752	0.480100767244326	0.9930118798043326	0.7767070795695493	0.6800959785806666
543	Fairlearn	equalized_odds	VotingClassifier	27	0.0692635354591852	0.1902755490348906	0.9930118798043326	0.6944895876953345	0.6815632634230091
544	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	27	0.0434065553983879	0.0575535964736526	0.9853249475890984	0.7650451654070868	0.7312713191193264
545	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	27	0.0434065553983879	0.0575535964736526	0.9853249475890984	0.7650451654070868	0.7312713191193264
546	Proposal	nsga2	FairVotingClassifier	27	0.0325196692266467	0.0509301910903741	0.9699510831586304	0.7946228572188212	0.7449798437417277
547	ProposalWeighted	F1_nsga2	FairVotingClassifier	27	0.0177250009663034	0.1085841694537346	0.9454926624737946	0.7950033898981036	0.6974594794920472
548	ProposalWeighted	F2_nsga2	FairVotingClassifier	27	0.0346054781227612	0.0542317635157918	0.9769392033542976	0.7929395401702926	0.7472734217233791
549	ProposalWeighted	F3_nsga2	FairVotingClassifier	27	0.0177250009663034	0.1085841694537346	0.9454926624737946	0.7950033898981036	0.6974594794920472
550	ProposalWeighted	F4_nsga2	FairVotingClassifier	27	0.0545603134340535	0.0120910911653439	0.9825296995108316	0.7601298131567927	0.7535093823033346
551	ProposalWeighted	F5_nsga2	FairVotingClassifier	27	0.0177250009663034	0.1085841694537346	0.9454926624737946	0.7950033898981036	0.6974594794920472
552	Proposal	rnsga2	FairVotingClassifier	27	0.0412253901765825	0.0258673442929004	0.989517819706499	0.7945347863367166	0.7729149806757073
553	ProposalWeighted	F1_rnsga2	FairVotingClassifier	27	0.0410333591074781	0.0305875726394746	0.9916142557651992	0.7947690881174101	0.772502779521544
554	ProposalWeighted	F2_rnsga2	FairVotingClassifier	27	0.0412253901765825	0.0258673442929004	0.989517819706499	0.7945347863367166	0.7729149806757073
555	ProposalWeighted	F3_rnsga2	FairVotingClassifier	27	0.0409181931965878	0.0396237172177879	0.9902166317260656	0.7947690881174101	0.7716783772132175
556	ProposalWeighted	F4_rnsga2	FairVotingClassifier	27	0.0406456511812876	0.0433600457927876	0.9902166317260656	0.7956481352236999	0.7716783772132175
557	ProposalWeighted	F5_rnsga2	FairVotingClassifier	27	0.0410333591074781	0.0305875726394746	0.9916142557651992	0.7947690881174101	0.772502779521544
558	AIF360	AdversarialDebiasing	AdversarialDebiasing	27	0.0534853638902559	0.0514277389277388	1.0	0.7609889196860025	0.7548518723008388
559	AIF360	PostProcessingMeta	PostProcessingMeta	27	0.0033189173974645	0.0748404292628183	0.9238294898672256	0.7723583720512872	0.5809729459903039
560	Voting		VotingClassifier	28	0.0493192663384909	0.0142857142857142	0.9934545454545456	0.7882021049989263	0.7747009745373977
561	Fairlearn	false_positive_rate_parity	VotingClassifier	28	0.0367171624393264	0.1756307135704363	0.9956363636363637	0.788121951103447	0.7254158660919838
562	Fairlearn	true_positive_rate_parity	VotingClassifier	28	0.0485763682557884	0.435656659357958	0.9970909090909092	0.7876666799512949	0.7175464333316024
563	Fairlearn	equalized_odds	VotingClassifier	28	0.0642386660601682	0.1611167858358869	0.9956363636363637	0.7313016130116391	0.7130978345536688
564	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	28	0.0589897567900289	0.001474309860463	0.9905454545454544	0.7613410326676942	0.7589707638780703
