Technique	variable	value
scikit-lego, DemographicParityClassifier	F1	0.0001758566949856
scikit-lego, DemographicParityClassifier	F1	0.0071798871404321
scikit-lego, DemographicParityClassifier	F1	0.011268817204301
scikit-lego, DemographicParityClassifier	F1	0.0035277053202093
scikit-lego, DemographicParityClassifier	F1	0.0074846625766871
scikit-lego, DemographicParityClassifier	F1	0.0017256462185578
scikit-lego, DemographicParityClassifier	F1	0.0051866966423928
scikit-lego, DemographicParityClassifier	F1	0.0043223180076628
scikit-lego, DemographicParityClassifier	F1	0.0259340887961355
scikit-lego, DemographicParityClassifier	F1	0.0012364926616848
scikit-lego, DemographicParityClassifier	F1	0.0081684981684981
scikit-lego, DemographicParityClassifier	F1	0.0186518223858815
scikit-lego, DemographicParityClassifier	F1	0.0239860390079158
scikit-lego, DemographicParityClassifier	F1	0.0036912894055751
scikit-lego, DemographicParityClassifier	F1	0.0163139329805996
scikit-lego, DemographicParityClassifier	F1	0.0168382798304058
scikit-lego, DemographicParityClassifier	F1	0.0026162790697674
scikit-lego, DemographicParityClassifier	F1	0.004341488546261
scikit-lego, DemographicParityClassifier	F1	0.0115581446624812
scikit-lego, DemographicParityClassifier	F1	0.0012257633162469
scikit-lego, DemographicParityClassifier	F1	0.0043517515348501
scikit-lego, DemographicParityClassifier	F1	0.025291983045162
scikit-lego, DemographicParityClassifier	F1	0.0127146272549445
scikit-lego, DemographicParityClassifier	F1	0.0028160646387832
scikit-lego, DemographicParityClassifier	F1	0.0152927336892588
scikit-lego, DemographicParityClassifier	F1	0.0013216020754047
scikit-lego, DemographicParityClassifier	F1	0.0055704099821746
scikit-lego, DemographicParityClassifier	F1	0.0167232277526395
scikit-lego, DemographicParityClassifier	F1	0.0013209700793864
scikit-lego, EqualOpportunityClassifier	F1	0.0001758566949856
scikit-lego, EqualOpportunityClassifier	F1	0.0071798871404321
scikit-lego, EqualOpportunityClassifier	F1	0.011268817204301
scikit-lego, EqualOpportunityClassifier	F1	0.0035277053202093
scikit-lego, EqualOpportunityClassifier	F1	0.0074846625766871
scikit-lego, EqualOpportunityClassifier	F1	0.0017256462185578
scikit-lego, EqualOpportunityClassifier	F1	0.0051866966423928
scikit-lego, EqualOpportunityClassifier	F1	0.0043223180076628
scikit-lego, EqualOpportunityClassifier	F1	0.0259340887961355
scikit-lego, EqualOpportunityClassifier	F1	0.0012364926616848
scikit-lego, EqualOpportunityClassifier	F1	0.0081684981684981
scikit-lego, EqualOpportunityClassifier	F1	0.0186518223858815
scikit-lego, EqualOpportunityClassifier	F1	0.0239860390079158
scikit-lego, EqualOpportunityClassifier	F1	0.0036912894055751
scikit-lego, EqualOpportunityClassifier	F1	0.0163139329805996
scikit-lego, EqualOpportunityClassifier	F1	0.0168382798304058
scikit-lego, EqualOpportunityClassifier	F1	0.0026162790697674
scikit-lego, EqualOpportunityClassifier	F1	0.004341488546261
scikit-lego, EqualOpportunityClassifier	F1	0.0115581446624812
scikit-lego, EqualOpportunityClassifier	F1	0.0012257633162469
scikit-lego, EqualOpportunityClassifier	F1	0.0043517515348501
scikit-lego, EqualOpportunityClassifier	F1	0.025291983045162
scikit-lego, EqualOpportunityClassifier	F1	0.0127146272549445
scikit-lego, EqualOpportunityClassifier	F1	0.0028160646387832
scikit-lego, EqualOpportunityClassifier	F1	0.0152927336892588
scikit-lego, EqualOpportunityClassifier	F1	0.0013216020754047
scikit-lego, EqualOpportunityClassifier	F1	0.0055704099821746
scikit-lego, EqualOpportunityClassifier	F1	0.0167232277526395
scikit-lego, EqualOpportunityClassifier	F1	0.0013209700793864
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0135869565217391
AIF360, AdversarialDebiasing	F2	0.0117449664429529
AIF360, AdversarialDebiasing	F2	0.0184210526315788
AIF360, AdversarialDebiasing	F2	0.008130081300813
AIF360, AdversarialDebiasing	F2	0.0104166666666666
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0348525469168901
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0386597938144329
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0280112044817927
AIF360, AdversarialDebiasing	F2	0.0138888888888888
AIF360, AdversarialDebiasing	F2	0.0077319587628865
AIF360, AdversarialDebiasing	F2	0.019774011299435
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0110803324099723
AIF360, AdversarialDebiasing	F2	0.0125944584382871
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.010752688172043
AIF360, AdversarialDebiasing	F2	0.0051282051282051
AIF360, AdversarialDebiasing	F2	0.0294906166219839
AIF360, AdversarialDebiasing	F2	0.0
AIF360, AdversarialDebiasing	F2	0.0161725067385444
AIF360, AdversarialDebiasing	F2	0.0198863636363636
AIF360, AdversarialDebiasing	F2	0.0396825396825396
AIF360, AdversarialDebiasing	F2	0.0017543859649122
AIF360, AdversarialDebiasing	F2	0.0027027027027026
AIF360, AdversarialDebiasing	F2	0.0191256830601093
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.0
Fairlearn, equalized_odds	F2	0.1296054966652363
Fairlearn, equalized_odds	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0070298769771528
Fairlearn, false_positive_rate_parity	F2	0.0017211703958691
Fairlearn, false_positive_rate_parity	F2	0.0034602076124568
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0017211703958691
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0017605633802817
Fairlearn, false_positive_rate_parity	F2	0.0050847457627118
Fairlearn, false_positive_rate_parity	F2	0.0067796610169491
Fairlearn, false_positive_rate_parity	F2	0.003454231433506
Fairlearn, false_positive_rate_parity	F2	0.0016949152542372
Fairlearn, false_positive_rate_parity	F2	0.0049668874172185
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0017667844522968
Fairlearn, false_positive_rate_parity	F2	0.0016638935108153
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0017421602787456
Fairlearn, false_positive_rate_parity	F2	0.0051282051282051
Fairlearn, false_positive_rate_parity	F2	0.0017331022530329
Fairlearn, false_positive_rate_parity	F2	0.0034423407917383
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, false_positive_rate_parity	F2	0.0034246575342465
Fairlearn, false_positive_rate_parity	F2	0.0016638935108153
Fairlearn, false_positive_rate_parity	F2	0.0017094017094017
Fairlearn, false_positive_rate_parity	F2	0.0017605633802817
Fairlearn, false_positive_rate_parity	F2	0.0068259385665528
Fairlearn, false_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Fairlearn, true_positive_rate_parity	F2	0.0
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0027472527472527
Proposal, nsga2	F2	0.002770083102493
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0017094017094017
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0007997069230494
Proposal, nsga2	F2	0.005540166204986
Proposal, nsga2	F2	0.0016722408026755
Proposal, nsga2	F2	0.0017035775127768
Proposal, nsga2	F2	0.0028089887640448
Proposal, nsga2	F2	0.0097892271662763
Proposal, nsga2	F2	0.0016778523489933
Proposal, nsga2	F2	0.0017482517482517
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0016806722689075
Proposal, nsga2	F2	0.0050761421319797
Proposal, nsga2	F2	0.0034782608695652
Proposal, nsga2	F2	0.0054054054054053
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0062847341337907
Proposal, nsga2	F2	0.0054945054945054
Proposal, nsga2	F2	0.0017301038062284
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.0027548209366391
Proposal, nsga2	F2	0.0026246719160104
Proposal, nsga2	F2	0.0
Proposal, nsga2	F2	0.005540166204986
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0027472527472527
Proposal, rnsga2	F2	0.002770083102493
Proposal, rnsga2	F2	0.0034305317324184
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0016722408026755
Proposal, rnsga2	F2	0.0036440160701108
Proposal, rnsga2	F2	0.0028089887640448
Proposal, rnsga2	F2	0.0114285714285714
Proposal, rnsga2	F2	0.0033500837520937
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0036945812807881
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0016806722689075
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0017035775127768
Proposal, rnsga2	F2	0.0036323277166784
Proposal, rnsga2	F2	0.0054945054945054
Proposal, rnsga2	F2	0.0068846815834767
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0026246719160104
Proposal, rnsga2	F2	0.0
Proposal, rnsga2	F2	0.0027777777777777
Proposal, F1_nsga2	F2	0.0
Proposal, F1_nsga2	F2	0.0027472527472527
Proposal, F1_nsga2	F2	0.002770083102493
Proposal, F1_nsga2	F2	0.0
Proposal, F1_nsga2	F2	0.0017094017094017
Proposal, F1_nsga2	F2	0.0017391304347825
Proposal, F1_nsga2	F2	0.0007997069230494
Proposal, F1_nsga2	F2	0.005540166204986
Proposal, F1_nsga2	F2	0.0016722408026755
Proposal, F1_nsga2	F2	0.0017035775127768
Proposal, F1_nsga2	F2	0.0028089887640448
Proposal, F1_nsga2	F2	0.0097892271662763
Proposal, F1_nsga2	F2	0.0033500837520937
Proposal, F1_nsga2	F2	0.0017482517482517
Proposal, F1_nsga2	F2	0.0049342105263158
Proposal, F1_nsga2	F2	0.0
Proposal, F1_nsga2	F2	0.0016806722689075
Proposal, F1_nsga2	F2	0.0050761421319797
Proposal, F1_nsga2	F2	0.0034782608695652
Proposal, F1_nsga2	F2	0.0054054054054053
Proposal, F1_nsga2	F2	0.0
Proposal, F1_nsga2	F2	0.0062847341337907
Proposal, F1_nsga2	F2	0.0054945054945054
Proposal, F1_nsga2	F2	0.0017301038062284
Proposal, F1_nsga2	F2	0.0
Proposal, F1_nsga2	F2	0.0
Proposal, F1_nsga2	F2	0.0027548209366391
Proposal, F1_nsga2	F2	0.0026246719160104
Proposal, F1_nsga2	F2	0.0
Proposal, F1_nsga2	F2	0.005540166204986
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0027472527472527
Proposal, F1_rnsga2	F2	0.002770083102493
Proposal, F1_rnsga2	F2	0.0034305317324184
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0016722408026755
Proposal, F1_rnsga2	F2	0.0036440160701108
Proposal, F1_rnsga2	F2	0.0028089887640448
Proposal, F1_rnsga2	F2	0.0114285714285714
Proposal, F1_rnsga2	F2	0.0033500837520937
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0036945812807881
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0016806722689075
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0017035775127768
Proposal, F1_rnsga2	F2	0.0036323277166784
Proposal, F1_rnsga2	F2	0.0054945054945054
Proposal, F1_rnsga2	F2	0.0068846815834767
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0026246719160104
Proposal, F1_rnsga2	F2	0.0
Proposal, F1_rnsga2	F2	0.0027777777777777
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.0027472527472527
Proposal, F2_nsga2	F2	0.002770083102493
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.0017094017094017
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.0007997069230494
Proposal, F2_nsga2	F2	0.005540166204986
Proposal, F2_nsga2	F2	0.0016722408026755
Proposal, F2_nsga2	F2	0.014169438360239
Proposal, F2_nsga2	F2	0.0028089887640448
Proposal, F2_nsga2	F2	0.0097892271662763
Proposal, F2_nsga2	F2	0.0028089887640448
Proposal, F2_nsga2	F2	0.0017482517482517
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.0026881720430107
Proposal, F2_nsga2	F2	0.0016806722689075
Proposal, F2_nsga2	F2	0.0050761421319797
Proposal, F2_nsga2	F2	0.0034782608695652
Proposal, F2_nsga2	F2	0.0054054054054053
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.0062847341337907
Proposal, F2_nsga2	F2	0.0054945054945054
Proposal, F2_nsga2	F2	0.0053475935828877
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.0027548209366391
Proposal, F2_nsga2	F2	0.0026246719160104
Proposal, F2_nsga2	F2	0.0
Proposal, F2_nsga2	F2	0.005540166204986
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0027472527472527
Proposal, F2_rnsga2	F2	0.002770083102493
Proposal, F2_rnsga2	F2	0.0034305317324184
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0016722408026755
Proposal, F2_rnsga2	F2	0.014169438360239
Proposal, F2_rnsga2	F2	0.0028089887640448
Proposal, F2_rnsga2	F2	0.0114285714285714
Proposal, F2_rnsga2	F2	0.0033500837520937
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0036945812807881
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0016806722689075
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0017035775127768
Proposal, F2_rnsga2	F2	0.0036323277166784
Proposal, F2_rnsga2	F2	0.0054945054945054
Proposal, F2_rnsga2	F2	0.001537088000589
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0026246719160104
Proposal, F2_rnsga2	F2	0.0
Proposal, F2_rnsga2	F2	0.0027777777777777
Proposal, F3_nsga2	F2	0.0
Proposal, F3_nsga2	F2	0.0027472527472527
Proposal, F3_nsga2	F2	0.002770083102493
Proposal, F3_nsga2	F2	0.0051369863013698
Proposal, F3_nsga2	F2	0.0017094017094017
Proposal, F3_nsga2	F2	0.0034722222222222
Proposal, F3_nsga2	F2	0.0007997069230494
Proposal, F3_nsga2	F2	0.005540166204986
Proposal, F3_nsga2	F2	0.0016722408026755
Proposal, F3_nsga2	F2	0.0036440160701108
Proposal, F3_nsga2	F2	0.0028089887640448
Proposal, F3_nsga2	F2	0.0097892271662763
Proposal, F3_nsga2	F2	0.0033500837520937
Proposal, F3_nsga2	F2	0.0017482517482517
Proposal, F3_nsga2	F2	0.0036945812807881
Proposal, F3_nsga2	F2	0.0
Proposal, F3_nsga2	F2	0.0016806722689075
Proposal, F3_nsga2	F2	0.0050761421319797
Proposal, F3_nsga2	F2	0.0034782608695652
Proposal, F3_nsga2	F2	0.0054054054054053
Proposal, F3_nsga2	F2	0.0
Proposal, F3_nsga2	F2	0.0062847341337907
Proposal, F3_nsga2	F2	0.0054945054945054
Proposal, F3_nsga2	F2	0.0068846815834767
Proposal, F3_nsga2	F2	0.0
Proposal, F3_nsga2	F2	0.0
Proposal, F3_nsga2	F2	0.0027548209366391
Proposal, F3_nsga2	F2	0.0026246719160104
Proposal, F3_nsga2	F2	0.0
Proposal, F3_nsga2	F2	0.005540166204986
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0027472527472527
Proposal, F3_rnsga2	F2	0.002770083102493
Proposal, F3_rnsga2	F2	0.0034305317324184
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0016722408026755
Proposal, F3_rnsga2	F2	0.0036440160701108
Proposal, F3_rnsga2	F2	0.0028089887640448
Proposal, F3_rnsga2	F2	0.0114285714285714
Proposal, F3_rnsga2	F2	0.0033500837520937
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.000837485473391
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0016806722689075
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0017035775127768
Proposal, F3_rnsga2	F2	0.0036323277166784
Proposal, F3_rnsga2	F2	0.0054945054945054
Proposal, F3_rnsga2	F2	0.001537088000589
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0026246719160104
Proposal, F3_rnsga2	F2	0.0
Proposal, F3_rnsga2	F2	0.0027777777777777
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0027472527472527
Proposal, F4_nsga2	F2	0.002770083102493
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0017094017094017
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0007997069230494
Proposal, F4_nsga2	F2	0.005540166204986
Proposal, F4_nsga2	F2	0.0016722408026755
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0028089887640448
Proposal, F4_nsga2	F2	0.0097892271662763
Proposal, F4_nsga2	F2	0.0016778523489933
Proposal, F4_nsga2	F2	0.0017482517482517
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0016806722689075
Proposal, F4_nsga2	F2	0.0050761421319797
Proposal, F4_nsga2	F2	0.0034782608695652
Proposal, F4_nsga2	F2	0.0054054054054053
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0062847341337907
Proposal, F4_nsga2	F2	0.0054945054945054
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.0027548209366391
Proposal, F4_nsga2	F2	0.0026246719160104
Proposal, F4_nsga2	F2	0.0
Proposal, F4_nsga2	F2	0.005540166204986
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0027472527472527
Proposal, F4_rnsga2	F2	0.002770083102493
Proposal, F4_rnsga2	F2	0.0034305317324184
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0016722408026755
Proposal, F4_rnsga2	F2	0.0036440160701108
Proposal, F4_rnsga2	F2	0.0028089887640448
Proposal, F4_rnsga2	F2	0.0114285714285714
Proposal, F4_rnsga2	F2	0.0033500837520937
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0036945812807881
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0016806722689075
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0017035775127768
Proposal, F4_rnsga2	F2	0.0036323277166784
Proposal, F4_rnsga2	F2	0.0054945054945054
Proposal, F4_rnsga2	F2	0.0068846815834767
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0026246719160104
Proposal, F4_rnsga2	F2	0.0
Proposal, F4_rnsga2	F2	0.0027777777777777
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0027472527472527
Proposal, F5_nsga2	F2	0.002770083102493
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0017094017094017
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0007997069230494
Proposal, F5_nsga2	F2	0.005540166204986
Proposal, F5_nsga2	F2	0.0016722408026755
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0028089887640448
Proposal, F5_nsga2	F2	0.0097892271662763
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0017482517482517
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0026881720430107
Proposal, F5_nsga2	F2	0.0016806722689075
Proposal, F5_nsga2	F2	0.0050761421319797
Proposal, F5_nsga2	F2	0.0034782608695652
Proposal, F5_nsga2	F2	0.0054054054054053
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0062847341337907
Proposal, F5_nsga2	F2	0.0054945054945054
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.0027548209366391
Proposal, F5_nsga2	F2	0.0026246719160104
Proposal, F5_nsga2	F2	0.0
Proposal, F5_nsga2	F2	0.005540166204986
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0027472527472527
Proposal, F5_rnsga2	F2	0.002770083102493
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0016722408026755
Proposal, F5_rnsga2	F2	0.014169438360239
Proposal, F5_rnsga2	F2	0.0028089887640448
Proposal, F5_rnsga2	F2	0.0114285714285714
Proposal, F5_rnsga2	F2	0.0005410949880488
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0007964484994721
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0016806722689075
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0017035775127768
Proposal, F5_rnsga2	F2	0.0036323277166784
Proposal, F5_rnsga2	F2	0.0054945054945054
Proposal, F5_rnsga2	F2	0.0036174897766593
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0026246719160104
Proposal, F5_rnsga2	F2	0.0
Proposal, F5_rnsga2	F2	0.0027777777777777
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
Voting, VotingClassifier	F2	0.0
