Technique	variable	value
Voting, VotingClassifier	F4	0.7868777417823783
Voting, VotingClassifier	F4	0.7935664041714403
Voting, VotingClassifier	F4	0.7843874429191371
Voting, VotingClassifier	F4	0.7840202619224116
Voting, VotingClassifier	F4	0.7863594975885501
Voting, VotingClassifier	F4	0.7876170109473624
Voting, VotingClassifier	F4	0.7865506909955661
Voting, VotingClassifier	F4	0.7811374928360943
Voting, VotingClassifier	F4	0.7946256151706429
Voting, VotingClassifier	F4	0.780487643497032
Voting, VotingClassifier	F4	0.7892117040047723
Voting, VotingClassifier	F4	0.7627144217967087
Voting, VotingClassifier	F4	0.7769319248161469
Voting, VotingClassifier	F4	0.7954695892913206
Voting, VotingClassifier	F4	0.776941381350243
Voting, VotingClassifier	F4	0.7882021049989263
Voting, VotingClassifier	F4	0.7746861884849454
scikit-lego, DemographicParityClassifier	F4	0.7705264840999327
scikit-lego, DemographicParityClassifier	F4	0.764376834761202
scikit-lego, DemographicParityClassifier	F4	0.7647225276447284
scikit-lego, DemographicParityClassifier	F4	0.7677199720867844
scikit-lego, DemographicParityClassifier	F4	0.7730593059659379
scikit-lego, DemographicParityClassifier	F4	0.7629724430836794
scikit-lego, DemographicParityClassifier	F4	0.7717411594434598
scikit-lego, DemographicParityClassifier	F4	0.7701828898845812
scikit-lego, DemographicParityClassifier	F4	0.7642763430886768
scikit-lego, DemographicParityClassifier	F4	0.7699035308095044
scikit-lego, DemographicParityClassifier	F4	0.768667713488309
scikit-lego, DemographicParityClassifier	F4	0.773242434075913
scikit-lego, DemographicParityClassifier	F4	0.7593884738459302
scikit-lego, DemographicParityClassifier	F4	0.7718639049881464
scikit-lego, DemographicParityClassifier	F4	0.7713167046185369
scikit-lego, DemographicParityClassifier	F4	0.7620926802578145
scikit-lego, DemographicParityClassifier	F4	0.7637165231605559
scikit-lego, DemographicParityClassifier	F4	0.7671495632820227
scikit-lego, DemographicParityClassifier	F4	0.7654762597936056
scikit-lego, DemographicParityClassifier	F4	0.7640877241529717
scikit-lego, DemographicParityClassifier	F4	0.7692659046226559
scikit-lego, DemographicParityClassifier	F4	0.7742699306372811
scikit-lego, DemographicParityClassifier	F4	0.7639611858324592
scikit-lego, DemographicParityClassifier	F4	0.7626461097227439
scikit-lego, DemographicParityClassifier	F4	0.7550107012239368
scikit-lego, DemographicParityClassifier	F4	0.771483568872903
scikit-lego, DemographicParityClassifier	F4	0.7700437061772794
scikit-lego, DemographicParityClassifier	F4	0.7650451654070868
scikit-lego, DemographicParityClassifier	F4	0.7613410326676942
scikit-lego, DemographicParityClassifier	F4	0.7741760543533731
scikit-lego, EqualOpportunityClassifier	F4	0.7705264840999327
scikit-lego, EqualOpportunityClassifier	F4	0.764376834761202
scikit-lego, EqualOpportunityClassifier	F4	0.7647225276447284
scikit-lego, EqualOpportunityClassifier	F4	0.7677199720867844
scikit-lego, EqualOpportunityClassifier	F4	0.7730593059659379
scikit-lego, EqualOpportunityClassifier	F4	0.7629724430836794
scikit-lego, EqualOpportunityClassifier	F4	0.7717411594434598
scikit-lego, EqualOpportunityClassifier	F4	0.7701828898845812
scikit-lego, EqualOpportunityClassifier	F4	0.7642763430886768
scikit-lego, EqualOpportunityClassifier	F4	0.7699035308095044
scikit-lego, EqualOpportunityClassifier	F4	0.768667713488309
scikit-lego, EqualOpportunityClassifier	F4	0.773242434075913
scikit-lego, EqualOpportunityClassifier	F4	0.7593884738459302
scikit-lego, EqualOpportunityClassifier	F4	0.7718639049881464
scikit-lego, EqualOpportunityClassifier	F4	0.7713167046185369
scikit-lego, EqualOpportunityClassifier	F4	0.7620926802578145
scikit-lego, EqualOpportunityClassifier	F4	0.7637165231605559
scikit-lego, EqualOpportunityClassifier	F4	0.7671495632820227
scikit-lego, EqualOpportunityClassifier	F4	0.7654762597936056
scikit-lego, EqualOpportunityClassifier	F4	0.7640877241529717
scikit-lego, EqualOpportunityClassifier	F4	0.7692659046226559
scikit-lego, EqualOpportunityClassifier	F4	0.7742699306372811
scikit-lego, EqualOpportunityClassifier	F4	0.7639611858324592
scikit-lego, EqualOpportunityClassifier	F4	0.7626461097227439
scikit-lego, EqualOpportunityClassifier	F4	0.7550107012239368
scikit-lego, EqualOpportunityClassifier	F4	0.771483568872903
scikit-lego, EqualOpportunityClassifier	F4	0.7700437061772794
scikit-lego, EqualOpportunityClassifier	F4	0.7650451654070868
scikit-lego, EqualOpportunityClassifier	F4	0.7613410326676942
scikit-lego, EqualOpportunityClassifier	F4	0.7741760543533731
AIF360, AdversarialDebiasing	F5	0.7628044725806513
AIF360, AdversarialDebiasing	F5	0.7650500663529979
AIF360, AdversarialDebiasing	F5	0.7827064564564564
AIF360, AdversarialDebiasing	F5	0.8170788997721561
AIF360, AdversarialDebiasing	F5	0.7589993638380734
AIF360, AdversarialDebiasing	F5	0.7724839229578565
AIF360, AdversarialDebiasing	F5	0.7663224971035235
AIF360, AdversarialDebiasing	F5	0.7629150529731873
AIF360, AdversarialDebiasing	F5	0.7462821964929943
AIF360, AdversarialDebiasing	F5	0.7535786690511613
AIF360, AdversarialDebiasing	F5	0.7630464561222438
AIF360, AdversarialDebiasing	F5	0.7884427694109521
AIF360, AdversarialDebiasing	F5	0.7563071832588248
AIF360, AdversarialDebiasing	F5	0.7657913062745813
AIF360, AdversarialDebiasing	F5	0.76896899811698
AIF360, AdversarialDebiasing	F5	0.7531392694063928
AIF360, AdversarialDebiasing	F5	0.7465182573878226
AIF360, AdversarialDebiasing	F5	0.7631506332055304
AIF360, AdversarialDebiasing	F5	0.734203495973865
AIF360, AdversarialDebiasing	F5	0.7393649763057153
AIF360, AdversarialDebiasing	F5	0.7372907917006206
AIF360, AdversarialDebiasing	F5	0.7864518658911183
AIF360, AdversarialDebiasing	F5	0.7366690395059677
AIF360, AdversarialDebiasing	F5	0.7232996546507978
AIF360, AdversarialDebiasing	F5	0.7668547355751146
AIF360, AdversarialDebiasing	F5	0.738927353633804
AIF360, AdversarialDebiasing	F5	0.7572219564612056
AIF360, AdversarialDebiasing	F5	0.7648505865357708
AIF360, AdversarialDebiasing	F5	0.7504889996711153
AIF360, AdversarialDebiasing	F5	0.74509536985253
AIF360, AdversarialDebiasing	F5	0.6364394629520723
AIF360, AdversarialDebiasing	F5	0.6229867897213174
AIF360, AdversarialDebiasing	F5	0.5832882882882883
AIF360, AdversarialDebiasing	F5	0.6798968830009631
AIF360, AdversarialDebiasing	F5	0.6088729072600042
AIF360, AdversarialDebiasing	F5	0.594475561300206
AIF360, AdversarialDebiasing	F5	0.6594141166314545
AIF360, AdversarialDebiasing	F5	0.6150319160356403
AIF360, AdversarialDebiasing	F5	0.6159283496937663
AIF360, AdversarialDebiasing	F5	0.6490013644037094
AIF360, AdversarialDebiasing	F5	0.6246627633860643
AIF360, AdversarialDebiasing	F5	0.6492552440727338
AIF360, AdversarialDebiasing	F5	0.5902714352096652
AIF360, AdversarialDebiasing	F5	0.5777615991516772
AIF360, AdversarialDebiasing	F5	0.6096655213247142
AIF360, AdversarialDebiasing	F5	0.6329908675799087
AIF360, AdversarialDebiasing	F5	0.6102733167950559
AIF360, AdversarialDebiasing	F5	0.593593877076798
AIF360, AdversarialDebiasing	F5	0.5447076200775459
AIF360, AdversarialDebiasing	F5	0.6240429532691367
AIF360, AdversarialDebiasing	F5	0.6158637873754154
AIF360, AdversarialDebiasing	F5	0.629115744069015
AIF360, AdversarialDebiasing	F5	0.6060641100226564
AIF360, AdversarialDebiasing	F5	0.5601917258897737
AIF360, AdversarialDebiasing	F5	0.663450688332205
AIF360, AdversarialDebiasing	F5	0.6496423026350001
AIF360, AdversarialDebiasing	F5	0.6138520195060653
AIF360, AdversarialDebiasing	F5	0.5991419409001868
AIF360, AdversarialDebiasing	F5	0.6416043516643298
AIF360, AdversarialDebiasing	F5	0.637256056279987
Fairlearn, equalized_odds	F5	0.71596845054831
Fairlearn, equalized_odds	F5	0.6761672095548317
Fairlearn, equalized_odds	F5	0.6851295045045045
Fairlearn, equalized_odds	F5	0.7204762016614599
Fairlearn, equalized_odds	F5	0.7042778010519946
Fairlearn, equalized_odds	F5	0.7005062473071952
Fairlearn, equalized_odds	F5	0.6988743497126241
Fairlearn, equalized_odds	F5	0.7298759692483011
Fairlearn, equalized_odds	F5	0.7003174203652431
Fairlearn, equalized_odds	F5	0.6444225180571508
Fairlearn, equalized_odds	F5	0.6367179051297911
Fairlearn, equalized_odds	F5	0.6570519076863015
Fairlearn, equalized_odds	F5	0.6944230800044866
Fairlearn, equalized_odds	F5	0.6755482048319577
Fairlearn, equalized_odds	F5	0.7297866557956244
Fairlearn, equalized_odds	F5	0.7080479452054794
Fairlearn, equalized_odds	F5	0.720775122949036
Fairlearn, equalized_odds	F5	0.6770433949111189
Fairlearn, equalized_odds	F5	0.6980794375091847
Fairlearn, equalized_odds	F5	0.6946957687572728
Fairlearn, equalized_odds	F5	0.6405926784930734
Fairlearn, equalized_odds	F5	0.7527394723656405
Fairlearn, equalized_odds	F5	0.6774968111207872
Fairlearn, equalized_odds	F5	0.6836041185032965
Fairlearn, equalized_odds	F5	0.6929643421349583
Fairlearn, equalized_odds	F5	0.6481453967357794
Fairlearn, equalized_odds	F5	0.6439518345839967
Fairlearn, equalized_odds	F5	0.6815632634230091
Fairlearn, equalized_odds	F5	0.7130978345536688
Fairlearn, equalized_odds	F5	0.6995592087834457
Fairlearn, false_positive_rate_parity	F5	0.7114193793890753
Fairlearn, false_positive_rate_parity	F5	0.7223353239232718
Fairlearn, false_positive_rate_parity	F5	0.7540390390390391
Fairlearn, false_positive_rate_parity	F5	0.731758782953202
Fairlearn, false_positive_rate_parity	F5	0.6915371068596875
Fairlearn, false_positive_rate_parity	F5	0.713617214802049
Fairlearn, false_positive_rate_parity	F5	0.708211226970172
Fairlearn, false_positive_rate_parity	F5	0.7389429309903467
Fairlearn, false_positive_rate_parity	F5	0.7156588220488296
Fairlearn, false_positive_rate_parity	F5	0.7173525942941716
Fairlearn, false_positive_rate_parity	F5	0.7357146380611598
Fairlearn, false_positive_rate_parity	F5	0.7303713268968002
Fairlearn, false_positive_rate_parity	F5	0.6884463779262606
Fairlearn, false_positive_rate_parity	F5	0.6978463522913418
Fairlearn, false_positive_rate_parity	F5	0.7306524566614253
Fairlearn, false_positive_rate_parity	F5	0.733447488584475
Fairlearn, false_positive_rate_parity	F5	0.7309918614266441
Fairlearn, false_positive_rate_parity	F5	0.7118406529568955
Fairlearn, false_positive_rate_parity	F5	0.7062183721377138
Fairlearn, false_positive_rate_parity	F5	0.7251526215491508
Fairlearn, false_positive_rate_parity	F5	0.686250235065505
Fairlearn, false_positive_rate_parity	F5	0.7805045421867852
Fairlearn, false_positive_rate_parity	F5	0.6995154348980823
Fairlearn, false_positive_rate_parity	F5	0.7223702799897251
Fairlearn, false_positive_rate_parity	F5	0.663779808921989
Fairlearn, false_positive_rate_parity	F5	0.7182603947671438
Fairlearn, false_positive_rate_parity	F5	0.7443077560171071
Fairlearn, false_positive_rate_parity	F5	0.7120245505494754
Fairlearn, false_positive_rate_parity	F5	0.7254158660919838
Fairlearn, false_positive_rate_parity	F5	0.6943602272392784
Fairlearn, true_positive_rate_parity	F5	0.6719691116722978
Fairlearn, true_positive_rate_parity	F5	0.712593497406201
Fairlearn, true_positive_rate_parity	F5	0.6981081081081082
Fairlearn, true_positive_rate_parity	F5	0.705809237466626
Fairlearn, true_positive_rate_parity	F5	0.6913024251733929
Fairlearn, true_positive_rate_parity	F5	0.6867170919303621
Fairlearn, true_positive_rate_parity	F5	0.6875440150843953
Fairlearn, true_positive_rate_parity	F5	0.6910544265435719
Fairlearn, true_positive_rate_parity	F5	0.6960350420896608
Fairlearn, true_positive_rate_parity	F5	0.7056106284736409
Fairlearn, true_positive_rate_parity	F5	0.7227696849422667
Fairlearn, true_positive_rate_parity	F5	0.7054685505788375
Fairlearn, true_positive_rate_parity	F5	0.688678716210803
Fairlearn, true_positive_rate_parity	F5	0.6909497732794163
Fairlearn, true_positive_rate_parity	F5	0.7083512899656398
Fairlearn, true_positive_rate_parity	F5	0.6936358447488585
Fairlearn, true_positive_rate_parity	F5	0.6971319145232189
Fairlearn, true_positive_rate_parity	F5	0.6829324968049262
Fairlearn, true_positive_rate_parity	F5	0.6973691647418337
Fairlearn, true_positive_rate_parity	F5	0.7039331669393056
Fairlearn, true_positive_rate_parity	F5	0.6801463674543973
Fairlearn, true_positive_rate_parity	F5	0.7549114436964904
Fairlearn, true_positive_rate_parity	F5	0.6710829180864557
Fairlearn, true_positive_rate_parity	F5	0.678761024060279
Fairlearn, true_positive_rate_parity	F5	0.7231700895208004
Fairlearn, true_positive_rate_parity	F5	0.6795878494328101
Fairlearn, true_positive_rate_parity	F5	0.7006636488908244
Fairlearn, true_positive_rate_parity	F5	0.6800959785806666
Fairlearn, true_positive_rate_parity	F5	0.7175464333316024
Fairlearn, true_positive_rate_parity	F5	0.6995003385041062
Proposal, nsga2	F5	0.7543270949366359
Proposal, nsga2	F5	0.7294908915430087
Proposal, nsga2	F5	0.8064864864864866
Proposal, nsga2	F5	0.7772942945059076
Proposal, nsga2	F5	0.7376840602647055
Proposal, nsga2	F5	0.7608370434199818
Proposal, nsga2	F5	0.770048161021377
Proposal, nsga2	F5	0.7361580194716719
Proposal, nsga2	F5	0.7112890482982352
Proposal, nsga2	F5	0.7290116937877235
Proposal, nsga2	F5	0.7742876765867669
Proposal, nsga2	F5	0.7785252030811274
Proposal, nsga2	F5	0.6796916310147575
Proposal, nsga2	F5	0.761933495295449
Proposal, nsga2	F5	0.7257799002193621
Proposal, nsga2	F5	0.7589897260273972
Proposal, nsga2	F5	0.7475736606171389
Proposal, nsga2	F5	0.761829034506797
Proposal, nsga2	F5	0.7421201171102261
Proposal, nsga2	F5	0.7291663153279255
Proposal, nsga2	F5	0.7578041747633674
Proposal, nsga2	F5	0.7945689824194496
Proposal, nsga2	F5	0.7319046913562403
Proposal, nsga2	F5	0.7137347661044039
Proposal, nsga2	F5	0.7238715865493116
Proposal, nsga2	F5	0.7078061971161347
Proposal, nsga2	F5	0.7352472886426434
Proposal, nsga2	F5	0.7472734217233791
Proposal, nsga2	F5	0.7555650759031348
Proposal, nsga2	F5	0.7375195007800311
Proposal, rnsga2	F5	0.7677340744071985
Proposal, rnsga2	F5	0.7676212450235251
Proposal, rnsga2	F5	0.8159084084084084
Proposal, rnsga2	F5	0.7901663025861462
Proposal, rnsga2	F5	0.7590420332355816
Proposal, rnsga2	F5	0.7768482614454179
Proposal, rnsga2	F5	0.7818782798337082
Proposal, rnsga2	F5	0.7774568741277799
Proposal, rnsga2	F5	0.770822845876332
Proposal, rnsga2	F5	0.758982324419743
Proposal, rnsga2	F5	0.7916437415335111
Proposal, rnsga2	F5	0.7777068724755627
Proposal, rnsga2	F5	0.7637720521078691
Proposal, rnsga2	F5	0.7549241495010565
Proposal, rnsga2	F5	0.7816784112748238
Proposal, rnsga2	F5	0.7796803652968035
Proposal, rnsga2	F5	0.7700961831396613
Proposal, rnsga2	F5	0.7793728941559197
Proposal, rnsga2	F5	0.7692122189524137
Proposal, rnsga2	F5	0.7756821592997959
Proposal, rnsga2	F5	0.7712577571616624
Proposal, rnsga2	F5	0.8445613576454699
Proposal, rnsga2	F5	0.7488084612799601
Proposal, rnsga2	F5	0.7605442104061422
Proposal, rnsga2	F5	0.7732265101933349
Proposal, rnsga2	F5	0.7644211840042789
Proposal, rnsga2	F5	0.7905418430804161
Proposal, rnsga2	F5	0.7729149806757073
Proposal, rnsga2	F5	0.7891589205656818
Proposal, rnsga2	F5	0.7681982751008153
Proposal, F1_nsga2	F5	0.6883184772623316
Proposal, F1_nsga2	F5	0.7203824345518156
Proposal, F1_nsga2	F5	0.740152027027027
Proposal, F1_nsga2	F5	0.7394416649049868
Proposal, F1_nsga2	F5	0.6997548449161354
Proposal, F1_nsga2	F5	0.7113393013866948
Proposal, F1_nsga2	F5	0.730826461300802
Proposal, F1_nsga2	F5	0.7373822244609782
Proposal, F1_nsga2	F5	0.7022628436390077
Proposal, F1_nsga2	F5	0.7024212384468923
Proposal, F1_nsga2	F5	0.7312010746037587
Proposal, F1_nsga2	F5	0.723727082989234
Proposal, F1_nsga2	F5	0.6796916310147575
Proposal, F1_nsga2	F5	0.7186073104528873
Proposal, F1_nsga2	F5	0.7239706481858948
Proposal, F1_nsga2	F5	0.7250285388127854
Proposal, F1_nsga2	F5	0.6925512468990729
Proposal, F1_nsga2	F5	0.7227692575810386
Proposal, F1_nsga2	F5	0.742380110855304
Proposal, F1_nsga2	F5	0.7338271750678788
Proposal, F1_nsga2	F5	0.7100858772644643
Proposal, F1_nsga2	F5	0.7907304533472758
Proposal, F1_nsga2	F5	0.71827652370611
Proposal, F1_nsga2	F5	0.7089594571453035
Proposal, F1_nsga2	F5	0.6950387421951402
Proposal, F1_nsga2	F5	0.6584101596451999
Proposal, F1_nsga2	F5	0.7304368159132936
Proposal, F1_nsga2	F5	0.6974594794920472
Proposal, F1_nsga2	F5	0.7440887296394385
Proposal, F1_nsga2	F5	0.6824757895976217
Proposal, F1_rnsga2	F5	0.7677340744071985
Proposal, F1_rnsga2	F5	0.7676212450235251
Proposal, F1_rnsga2	F5	0.816753003003003
Proposal, F1_rnsga2	F5	0.7901663025861462
Proposal, F1_rnsga2	F5	0.7548546137255815
Proposal, F1_rnsga2	F5	0.7772691368662933
Proposal, F1_rnsga2	F5	0.7818782798337082
Proposal, F1_rnsga2	F5	0.7774568741277799
Proposal, F1_rnsga2	F5	0.7530483541684144
Proposal, F1_rnsga2	F5	0.761244767858657
Proposal, F1_rnsga2	F5	0.7916437415335111
Proposal, F1_rnsga2	F5	0.7822940284388654
Proposal, F1_rnsga2	F5	0.7637720521078691
Proposal, F1_rnsga2	F5	0.7549241495010565
Proposal, F1_rnsga2	F5	0.7794362588084561
Proposal, F1_rnsga2	F5	0.7819634703196348
Proposal, F1_rnsga2	F5	0.7700961831396613
Proposal, F1_rnsga2	F5	0.7793728941559197
Proposal, F1_rnsga2	F5	0.7654215855096818
Proposal, F1_rnsga2	F5	0.7773432888679022
Proposal, F1_rnsga2	F5	0.7712577571616624
Proposal, F1_rnsga2	F5	0.8419972550813674
Proposal, F1_rnsga2	F5	0.7551320177926812
Proposal, F1_rnsga2	F5	0.7591777977566572
Proposal, F1_rnsga2	F5	0.7732265101933349
Proposal, F1_rnsga2	F5	0.7678885826566922
Proposal, F1_rnsga2	F5	0.7905418430804161
Proposal, F1_rnsga2	F5	0.7720905783673808
Proposal, F1_rnsga2	F5	0.787456076578214
Proposal, F1_rnsga2	F5	0.7658397845347776
Proposal, F2_nsga2	F5	0.7610305846719173
Proposal, F2_nsga2	F5	0.7587691518880445
Proposal, F2_nsga2	F5	0.8141084834834834
Proposal, F2_nsga2	F5	0.7793045670573682
Proposal, F2_nsga2	F5	0.7502463187947059
Proposal, F2_nsga2	F5	0.7461981585204335
Proposal, F2_nsga2	F5	0.7804243622072288
Proposal, F2_nsga2	F5	0.763856431514711
Proposal, F2_nsga2	F5	0.7479042565092149
Proposal, F2_nsga2	F5	0.754750360372166
Proposal, F2_nsga2	F5	0.7948140502923666
Proposal, F2_nsga2	F5	0.7755747083289539
Proposal, F2_nsga2	F5	0.7187444919803233
Proposal, F2_nsga2	F5	0.7581073381499916
Proposal, F2_nsga2	F5	0.7646069924096829
Proposal, F2_nsga2	F5	0.7626997716894977
Proposal, F2_nsga2	F5	0.738804021412717
Proposal, F2_nsga2	F5	0.7643124782154062
Proposal, F2_nsga2	F5	0.7650127547656099
Proposal, F2_nsga2	F5	0.7811735838238023
Proposal, F2_nsga2	F5	0.7511439854572809
Proposal, F2_nsga2	F5	0.8458357841535412
Proposal, F2_nsga2	F5	0.7371947980617396
Proposal, F2_nsga2	F5	0.7451194451579759
Proposal, F2_nsga2	F5	0.7712536673437148
Proposal, F2_nsga2	F5	0.7430484878650334
Proposal, F2_nsga2	F5	0.7352472886426434
Proposal, F2_nsga2	F5	0.7231010384443756
Proposal, F2_nsga2	F5	0.7891589205656818
Proposal, F2_nsga2	F5	0.7595259470756188
Proposal, F2_rnsga2	F5	0.770103742653644
Proposal, F2_rnsga2	F5	0.7676212450235251
Proposal, F2_rnsga2	F5	0.8159084084084084
Proposal, F2_rnsga2	F5	0.7901663025861462
Proposal, F2_rnsga2	F5	0.7590420332355816
Proposal, F2_rnsga2	F5	0.7768482614454179
Proposal, F2_rnsga2	F5	0.7864444898793702
Proposal, F2_rnsga2	F5	0.7774568741277799
Proposal, F2_rnsga2	F5	0.770822845876332
Proposal, F2_rnsga2	F5	0.758982324419743
Proposal, F2_rnsga2	F5	0.7916437415335111
Proposal, F2_rnsga2	F5	0.7777068724755627
Proposal, F2_rnsga2	F5	0.7637720521078691
Proposal, F2_rnsga2	F5	0.7549241495010565
Proposal, F2_rnsga2	F5	0.7816784112748238
Proposal, F2_rnsga2	F5	0.7819634703196348
Proposal, F2_rnsga2	F5	0.7700961831396613
Proposal, F2_rnsga2	F5	0.7793728941559197
Proposal, F2_rnsga2	F5	0.7692122189524137
Proposal, F2_rnsga2	F5	0.7756821592997959
Proposal, F2_rnsga2	F5	0.7755594559017113
Proposal, F2_rnsga2	F5	0.8445613576454699
Proposal, F2_rnsga2	F5	0.7488084612799601
Proposal, F2_rnsga2	F5	0.7605442104061422
Proposal, F2_rnsga2	F5	0.7732265101933349
Proposal, F2_rnsga2	F5	0.7644211840042789
Proposal, F2_rnsga2	F5	0.7905418430804161
Proposal, F2_rnsga2	F5	0.7729149806757073
Proposal, F2_rnsga2	F5	0.7891589205656818
Proposal, F2_rnsga2	F5	0.7681982751008153
Proposal, F3_nsga2	F5	0.6859488090158862
Proposal, F3_nsga2	F5	0.7203824345518156
Proposal, F3_nsga2	F5	0.740152027027027
Proposal, F3_nsga2	F5	0.7394416649049868
Proposal, F3_nsga2	F5	0.6997548449161354
Proposal, F3_nsga2	F5	0.7042302966473583
Proposal, F3_nsga2	F5	0.730826461300802
Proposal, F3_nsga2	F5	0.7373822244609782
Proposal, F3_nsga2	F5	0.7122276756998629
Proposal, F3_nsga2	F5	0.7024212384468923
Proposal, F3_nsga2	F5	0.7312010746037587
Proposal, F3_nsga2	F5	0.723727082989234
Proposal, F3_nsga2	F5	0.6796916310147575
Proposal, F3_nsga2	F5	0.7186073104528873
Proposal, F3_nsga2	F5	0.7257799002193621
Proposal, F3_nsga2	F5	0.7250285388127854
Proposal, F3_nsga2	F5	0.6925512468990729
Proposal, F3_nsga2	F5	0.7227692575810386
Proposal, F3_nsga2	F5	0.7381806466685005
Proposal, F3_nsga2	F5	0.7308738216098623
Proposal, F3_nsga2	F5	0.7100858772644643
Proposal, F3_nsga2	F5	0.7907304533472758
Proposal, F3_nsga2	F5	0.7137922187733746
Proposal, F3_nsga2	F5	0.7115513599908668
Proposal, F3_nsga2	F5	0.6942450914014895
Proposal, F3_nsga2	F5	0.6584101596451999
Proposal, F3_nsga2	F5	0.7282341727414875
Proposal, F3_nsga2	F5	0.6974594794920472
Proposal, F3_nsga2	F5	0.7440887296394385
Proposal, F3_nsga2	F5	0.6750103022988845
Proposal, F3_rnsga2	F5	0.7724734109000895
Proposal, F3_rnsga2	F5	0.7587691518880445
Proposal, F3_rnsga2	F5	0.8163307057057057
Proposal, F3_rnsga2	F5	0.7949972204605423
Proposal, F3_rnsga2	F5	0.7535919874629552
Proposal, F3_rnsga2	F5	0.7772691368662933
Proposal, F3_rnsga2	F5	0.7872736772757218
Proposal, F3_rnsga2	F5	0.7857166450590013
Proposal, F3_rnsga2	F5	0.7512986967586766
Proposal, F3_rnsga2	F5	0.7540315431637207
Proposal, F3_rnsga2	F5	0.7896743935432706
Proposal, F3_rnsga2	F5	0.7825417799066052
Proposal, F3_rnsga2	F5	0.7637720521078691
Proposal, F3_rnsga2	F5	0.7595970466973181
Proposal, F3_rnsga2	F5	0.7821113117077242
Proposal, F3_rnsga2	F5	0.7778253424657535
Proposal, F3_rnsga2	F5	0.7723484353919138
Proposal, F3_rnsga2	F5	0.7819797838968281
Proposal, F3_rnsga2	F5	0.7650127547656099
Proposal, F3_rnsga2	F5	0.7638223687539
Proposal, F3_rnsga2	F5	0.7751441735096847
Proposal, F3_rnsga2	F5	0.8471254602095725
Proposal, F3_rnsga2	F5	0.7506477128599459
Proposal, F3_rnsga2	F5	0.7498947541170763
Proposal, F3_rnsga2	F5	0.7779658466862257
Proposal, F3_rnsga2	F5	0.7661075246450885
Proposal, F3_rnsga2	F5	0.7887443862943474
Proposal, F3_rnsga2	F5	0.7716783772132175
Proposal, F3_rnsga2	F5	0.7776760831559086
Proposal, F3_rnsga2	F5	0.7658397845347776
Proposal, F4_nsga2	F5	0.7195296794701783
Proposal, F4_nsga2	F5	0.7374004705030763
Proposal, F4_nsga2	F5	0.7697747747747747
Proposal, F4_nsga2	F5	0.7591705227883088
Proposal, F4_nsga2	F5	0.7286672407640149
Proposal, F4_nsga2	F5	0.7461981585204335
Proposal, F4_nsga2	F5	0.7441104977396125
Proposal, F4_nsga2	F5	0.772452703985995
Proposal, F4_nsga2	F5	0.7578690885700702
Proposal, F4_nsga2	F5	0.7575716697372173
Proposal, F4_nsga2	F5	0.7462197245948418
Proposal, F4_nsga2	F5	0.7636976531179146
Proposal, F4_nsga2	F5	0.717250316460767
Proposal, F4_nsga2	F5	0.7423951664595979
Proposal, F4_nsga2	F5	0.7441500203832042
Proposal, F4_nsga2	F5	0.7539954337899544
Proposal, F4_nsga2	F5	0.7359098228663447
Proposal, F4_nsga2	F5	0.7682845358429186
Proposal, F4_nsga2	F5	0.7356165054579846
Proposal, F4_nsga2	F5	0.7520553316356645
Proposal, F4_nsga2	F5	0.7558609665893562
Proposal, F4_nsga2	F5	0.7967082761475285
Proposal, F4_nsga2	F5	0.7337439429362261
Proposal, F4_nsga2	F5	0.7657280160972685
Proposal, F4_nsga2	F5	0.7570356578650417
Proposal, F4_nsga2	F5	0.6875608234096768
Proposal, F4_nsga2	F5	0.7770975089069606
Proposal, F4_nsga2	F5	0.7541541556683331
Proposal, F4_nsga2	F5	0.7602495196551904
Proposal, F4_nsga2	F5	0.7705567656668532
Proposal, F4_rnsga2	F5	0.7724734109000895
Proposal, F4_rnsga2	F5	0.7629916153938955
Proposal, F4_rnsga2	F5	0.8207751501501501
Proposal, F4_rnsga2	F5	0.7897611162004087
Proposal, F4_rnsga2	F5	0.7586211578147062
Proposal, F4_rnsga2	F5	0.7796388051127388
Proposal, F4_rnsga2	F5	0.7868590835775461
Proposal, F4_rnsga2	F5	0.7857166450590013
Proposal, F4_rnsga2	F5	0.7500821517465112
Proposal, F4_rnsga2	F5	0.758982324419743
Proposal, F4_rnsga2	F5	0.7845347367941746
Proposal, F4_rnsga2	F5	0.7833601105121699
Proposal, F4_rnsga2	F5	0.7633454309474595
Proposal, F4_rnsga2	F5	0.7517409608521212
Proposal, F4_rnsga2	F5	0.7816784112748238
Proposal, F4_rnsga2	F5	0.7796803652968035
Proposal, F4_rnsga2	F5	0.7768529398964181
Proposal, F4_rnsga2	F5	0.7771799116997794
Proposal, F4_rnsga2	F5	0.7669080714869758
Proposal, F4_rnsga2	F5	0.7638223687539
Proposal, F4_rnsga2	F5	0.7751441735096847
Proposal, F4_rnsga2	F5	0.8445613576454699
Proposal, F4_rnsga2	F5	0.7528898653263135
Proposal, F4_rnsga2	F5	0.7498947541170763
Proposal, F4_rnsga2	F5	0.7755961784397803
Proposal, F4_rnsga2	F5	0.7644211840042789
Proposal, F4_rnsga2	F5	0.7975549589815721
Proposal, F4_rnsga2	F5	0.7720905783673808
Proposal, F4_rnsga2	F5	0.787456076578214
Proposal, F4_rnsga2	F5	0.7681982751008153
Proposal, F5_nsga2	F5	0.6883184772623316
Proposal, F5_nsga2	F5	0.7203824345518156
